X	Y
3,33764378	4,97468325
-1,47958035	2,8572773
-0,63061085	2,01293767
-1,65447168	3,63469292
0,11780478	1,8579366
-5,76991107	5,30165131
-4,482986	6,74951063
0,33624778	-0,74183089
1,77594202	0,57262526
1,16442466	4,81033699
1,33386046	4,63213298
-1,67486881	3,88179285
-1,42153235	3,0657134
-1,26540575	2,67781031
-0,84367918	2,20211107
-0,49804238	2,08829898
0,34653573	1,85928543
-5,04954166	5,9760339
-3,86383911	7,91146191
0,969815	-0,06213882
2,95700372	1,1527869
0,17858868	7,90310821
2,98185948	5,11667161
-1,89552921	7,96412614
-1,0480914	2,41520287
2,90533562	3,15153473
-1,82172936	8,18403152
-1,66546074	4,08695532
0,55529514	1,85670742
3,16733657	3,10967249
-5,28041412	5,77974332
-4,85940518	6,1551683
0,7465041	-0,2642895
1,16876629	0,16600585
-1,8484764	8,30191303
-1,45273258	3,21997096
-0,21410851	2,02102765
3,36440309	3,13335976
-4,81926543	2,53096797
-2,41984905	0,166725
-1,82766922	8,52630567
-1,63515024	4,24729075
-1,24197747	2,87191593
-0,62702167	2,26533691
0,74343731	1,84114201
3,53335334	3,15652456
-1,84779485	8,7724684
3,76626175	3,18706849
-5,43989832	5,54427741
-4,66660175	6,36581057
0,53369765	-0,41574111
1,3599225	0,36094842
-4,26371023	6,98752029
-4,0218338	7,37602164
1,90178039	0,78171396
2,33229573	0,94665402
-0,01951808	8,52122328
3,56399682	4,9447308
-1,46181649	3,461225
-1,04672914	2,61081161
-0,85583077	2,423179
-0,0338941	2,04682615
-5,07878537	2,50110235
-2,49993215	-0,08947133
-1,69030683	4,44767576
0,98426671	1,88048778
-5,29836396	2,56491785
-2,44637019	-0,22216763
-1,26780146	3,05497188
-0,49610984	2,21887152
-1,48317721	3,62988787
0,17615358	2,0466053
-5,64149925	5,3208395
-4,48954684	6,58197086
-3,88337226	7,77089771
0,37578645	-0,64436603
1,53789999	0,56541915
2,73091453	1,16111781
-5,43627791	2,50974022
-2,46671544	-0,45228662
-1,0733019	2,85455422
-0,64185511	2,47281726
-1,48736475	3,8018006
-0,8164102	2,67762009
0,37392705	2,0737712
-5,64082436	2,55859238
-2,48946933	-0,65665204
-1,29643186	3,2507365
-0,25117104	2,28721825
0,17168298	8,14668762
3,18064223	5,17520952
0,355627	7,73150526
2,75208707	5,38113547
-5,78776308	2,5852656
-2,43618467	-0,7866238
1,34361774	4,83556381
-1,43170999	4,07060167
0,55459561	2,07849211
-4,06845136	7,1247238
2,10274923	0,90241011
-0,05579739	8,76798945
3,76988507	4,96346652
-1,27623867	3,48541846
-1,04811655	3,07256153
-0,46571087	2,4621036
-0,06071512	2,2655662
-5,03457846	5,76274135
-4,89417991	5,94117748
0,78019645	-0,03833511
0,93523073	0,10183801
-5,83888759	5,17421174
-4,2230495	6,70947219
0,10481712	-0,83260721
1,71717585	0,70347798
-5,25656903	5,52609826
-4,68686048	6,17710564
-3,68169735	8,13245635
0,54883288	-0,22118359
1,12420934	0,33856758
3,12140927	1,32004825
-4,83511123	2,30346485
-2,69282169	0,15179595
-1,42987143	4,28523355
-0,82929213	2,80861588
-0,67389332	2,61810871
0,73918806	2,06978847
-3,81373965	7,55335112
2,54864439	1,10151706
-1,29725648	3,64655347
0,11517484	2,20048341
-5,08833454	2,35573798
-2,69438847	-0,08509518
-1,47000878	4,4027416
0,96303519	2,02370606
-1,02541103	3,27932007
-0,26099679	2,43244313
-5,41140783	5,33620231
-4,4852822	6,36849945
0,35341932	-0,46221471
1,35928269	0,51286658
0,11127643	8,30102741
3,35115463	5,18855548
-5,23077789	2,37741528
-2,65471015	-0,2597896
-1,41907407	4,6329043
-1,22080021	3,80150596
-0,89651454	3,06066866
-0,4636645	2,67636677
0,30887011	2,21482057
1,18828678	2,0389607
-0,67185488	2,80192613
-4,08422826	6,97589301
-3,66232921	7,95715456
1,97654374	0,91747727
2,97862992	1,36509919
0,3878493	7,92452255
2,9136761	5,30814074
-1,6654422	7,950679
-1,04601206	3,45423328
-0,06528983	2,44218379
2,98494598	3,38169687
-5,4437303	2,30736413
-2,66623853	-0,49519807
-1,41962069	4,87045257
1,33065453	2,03554481
-5,63723238	5,17494899
-4,24956387	6,57709831
-3,8286149	7,32663956
0,17513986	-0,66686648
1,53408529	0,76331268
2,3010311	1,16757538
-4,63269654	2,15894483
-2,86673429	0,34308008
-1,63742016	8,15488465
-1,24645948	4,04502709
0,57020043	2,28743046
3,1613572	3,37687622
-5,68858358	2,30617324
-2,61163323	-0,68253064
-1,63318439	8,3888795
-0,83719276	3,2740751
-0,29923933	2,61589967
3,31790714	3,31450678
-4,85300923	5,70994129
0,70287507	0,1349345
-5,05023459	5,57260641
-4,69647834	5,92957544
0,56098857	-0,040438
0,92913802	0,33075076
-1,05333431	3,68094287
0,16391249	2,4376354
-4,83126172	2,11194339
-2,83964559	0,17935598
-1,62119753	8,55838067
-1,22029828	4,23064474
-0,69334071	3,00993453
-0,44481099	2,8612804
0,72580037	2,26568699
3,57155731	3,30720536
-1,69067714	8,76570439
3,76164235	3,31873709
-5,26528778	5,32707431
-4,4474755	6,1235703
-3,66007026	7,78276418
0,31397278	-0,29259166
1,14099291	0,5774519
2,78803624	1,31565834
0,10902124	8,51912684
3,50871879	5,17313586
-1,06311849	3,8641856
-0,83278896	3,47190746
-0,03388013	2,658913
0,37937811	2,48761949
-5,85259607	4,93951989
-4,07857318	6,78021593
-0,05740385	-0,85904644
1,73116404	0,90118779
-5,04695212	2,1474481
-2,84649026	-0,063637
-1,21652079	4,47393252
0,90614205	2,27058944
-3,88378238	7,17620524
2,15494752	1,17476908
0,32777229	8,14449254
0,58595522	7,78011995
2,71080879	5,57238283
3,16728717	5,30346198
-5,44822966	5,1124874
-4,2904081	6,33120781
0,12746383	-0,42371332
1,35565147	0,7092326
-0,68345569	3,2516548
-0,25439192	2,84440134
-5,25722363	2,14433494
-2,8684741	-0,22820794
-1,29093035	4,67999264
-0,4120546	3,02771262
1,12353325	2,25805482
-4,65939944	1,9555641
-3,01154681	0,37912074
-1,07901706	4,00482921
0,5516572	2,47768202
-0,81341103	3,65105978
0,10092061	2,68331732
-3,64524703	7,52647208
2,5195781	1,37070732
-5,47138829	2,11265656
-2,81530745	-0,42206834
-1,2102556	4,88978641
1,33239771	2,28113931
-4,82168326	5,57783223
-4,62557457	5,73045241
-3,49414109	8,17847688
0,56903778	0,116801
0,70367353	0,32399341
3,18399325	1,5637251
0,13988043	8,74258385
3,76707533	5,17192132
-5,68449701	4,977646
-3,81883343	6,97913043
-0,08596363	-0,62504716
1,92749781	1,15616817
-4,82049829	1,98666021
-3,07654015	0,16901057
-1,09880648	4,24269783
-0,6948553	3,48914759
-0,08275227	2,843419
0,70025308	2,47367846
-5,07640664	5,36967136
0,30538973	-0,08668239
0,73159674	7,56575903
2,55847117	5,75880298
-4,42643404	1,78033789
-3,24049996	0,56050709
-0,81550155	3,81632481
0,30653236	2,60600486
-5,61617016	2,14133637
-2,81709842	-0,52051966
-1,17982153	5,00095656
-0,41551634	3,27518108
-0,233936	3,03064454
1,50609548	2,37460852
-5,24443649	5,14615398
-3,61836619	7,3467808
0,14772389	-0,26129931
2,35742655	1,34977022
0,33095319	8,32877356
3,3366101	5,34803847
0,52254157	7,9281545
2,98248704	5,56569303
-5,04021977	1,93664215
-3,05953528	-0,02831291
-1,45114016	7,9022132
-1,0364928	4,47293682
0,97525901	2,43699854
2,94742274	3,58064398
-3,47025408	7,93641939
2,96711303	1,54613722
-4,29681049	1,50892803
-3,46744418	0,74428826
-0,67775029	3,6181606
0,12382382	2,83695903
-4,63877618	1,71043766
-3,24842206	0,31737597
-1,49198928	8,16691212
-0,88864331	4,07556272
0,51374454	2,65676308
3,17170574	3,5873313
-5,87677925	4,70063519
-0,25787456	-0,81903442
-5,2856865	1,98684408
-3,09045553	-0,26204437
-1,03656774	4,68382861
-0,4905086	3,48714441
-0,05846294	3,01031956
1,13847349	2,48027092
-5,49652739	4,9480053
-0,08145788	-0,41537642
-1,4700789	8,3480973
-0,29587072	3,20279281
3,35577308	3,51902877
-3,67453637	7,17382519
2,18143312	1,37855911
-4,8766551	5,31404971
-3,4500306	7,76139316
0,36888644	0,11123452
2,71913733	1,52035319
-4,87859985	1,73862288
-4,47058586	1,56304229
-3,44039859	0,54551642
-3,23321967	0,16660242
-1,4189216	8,57991844
-0,81542742	4,25241952
-0,6352759	3,88468294
0,37490681	2,81139072
0,70754089	2,62433641
3,5442911	3,55045784
-5,09741657	5,15261511
0,15143995	-0,03599126
-5,4547507	1,91873791
-3,06027591	-0,48840861
-1,05820239	4,87277322
1,37139742	2,42445107
0,33808425	8,54082865
0,711163	7,73183673
2,78441021	5,78387829
3,50319125	5,38993073
-1,49166001	8,78366687
3,78821066	3,53003643
-5,65517559	4,74535564
-3,29622326	8,36560518
-0,24936392	-0,64082395
3,32224618	1,7840231
-4,22918989	1,36660395
-3,64721891	0,78100049
-0,42158909	3,65212562
0,1739671	3,06590614
0,53397305	8,18667825
3,14232349	5,51835648
-3,45839385	7,51215869
2,55486843	1,55780614
-5,02544603	1,78483859
-3,29454909	-0,01537561
-0,83176807	4,48369278
0,96465453	2,606955
-5,27599191	4,93593815
-0,03380068	-0,23213063
-4,02906348	1,10046117
-3,89833103	0,95400791
-1,09405374	5,00898894
-0,25889296	3,45270034
-0,09901077	3,26527665
1,54246405	2,44088207
-4,65554115	1,54738607
-3,47387347	0,31713004
-0,68145155	4,00428969
0,55511126	2,85841806
-3,22350899	8,14294971
3,15841245	1,74322171
0,97044729	7,57967765
2,53675801	5,94000668
-5,24614626	1,70136398
-4,426976	1,3842426
-3,6825113	0,52380217
-3,21472312	-0,26058675
-0,8239372	4,65256714
-0,4813281	3,83341265
0,35241007	3,00746723
1,16813217	2,67369524
-3,47553259	7,34924965
2,31562706	1,52120947
-5,46892167	4,74902461
-0,23915404	-0,41883843
-4,82451108	1,52387165
-3,46257171	0,12802937
-0,64909486	4,26748439
0,75458166	2,82626701
0,37831507	8,73062116
3,74597907	5,32191416
-5,89400785	4,52391277
-0,46872898	-0,84578747
-4,22242155	1,1569776
-3,83580787	0,76179995
-0,24259194	3,61991875
0,10609653	3,20276191
-4,08346396	0,91785379
-1,22548298	7,96113465
-0,090476	3,46584807
2,95578395	3,76891908
-5,05814132	4,9697235
-3,24084248	7,90848434
-0,04117284	-0,06279936
2,92014577	1,75353786
0,75182442	7,94228361
2,97992827	5,72674476
0,54706153	8,31151791
3,30127676	5,58332154
-5,48994041	1,84262724
-3,25288886	-0,36082894
-0,88561527	4,88037358
1,30966514	2,63608087
1,10617986	7,37224865
2,35957344	6,12407446
-3,41286734	7,183464
2,11081984	1,50735726
-4,63481691	1,32195326
-3,69463347	0,36164939
-1,29444383	8,18869937
-0,44794972	4,02859821
0,5441284	3,00516713
3,18549438	3,77442043
-5,08761718	1,58992288
-3,49105171	-0,03877569
-0,69115257	4,4601825
0,90597485	2,80499344
-5,61053186	4,52351477
-5,27077052	4,75097585
-0,44257327	-0,61645365
-0,21476514	-0,22305077
-3,22331805	7,75898552
2,74833421	1,70163621
1,3227067	7,16188954
2,18572048	6,30552897
-4,45038566	1,1683412
-3,89132701	0,51085663
-1,26875013	8,38590494
-0,85941739	5,02860821
-0,26463134	3,88328915
0,34059372	3,28821576
1,56845692	2,68216092
3,3514222	3,74601015
0,94525556	7,72948309
2,70317128	5,91971009
-4,25561517	0,93892328
-4,08865615	0,70104444
-0,0503138	3,63036162
0,18403184	3,44676057
-5,26889705	1,58892286
-4,85031597	1,36339416
-3,61788169	0,10146652
-3,49551096	-0,21437755
-1,24877667	8,53377034
-0,69903603	4,60105447
-0,44612546	4,24422235
0,70721403	3,00196083
1,10915508	2,82843628
3,50313187	3,76749602
-3,27899812	7,51698132
2,53530325	1,74199107
0,55605718	8,5096744
0,74490882	8,13516138
3,10881714	5,74509426
3,57059261	5,56227749
-0,88244316	5,26565094
1,77259708	2,67513589
-5,46083456	4,57643118
-0,45362057	-0,423642
-5,03247808	4,70303048
-3,02659405	8,32818775
-0,28014184	-0,0873541
3,34498626	1,97234227
-1,26645271	8,70857688
3,75294968	3,75698514
-4,62464505	1,1849182
-3,88463302	0,38429299
-0,25254551	4,06150571
0,51234114	3,24074334
-5,84457254	4,36185833
-0,65688916	-0,82445829
1,11961351	7,56442111
2,50941895	6,16612721
-3,23792584	7,33084988
2,36691709	1,78467674
-0,66239394	4,86883351
1,34880326	2,88125913
-4,48932981	0,94405252
-4,07423053	0,50898012
-0,05894687	3,80202639
0,32263447	3,48930247
-3,07444464	8,10235344
3,18084359	1,90320584
-5,08084895	1,36452592
-3,69084399	-0,01876993
-0,4919896	4,44246504
0,94056748	3,03976169
-4,28112241	0,75629925
0,16709728	3,67423081
-5,29662246	4,55400007
-0,49345496	-0,28931225
-5,66140202	4,32571479
-0,63380665	-0,68730318
1,37859538	7,33392618
2,31945405	6,35479404
-1,05263115	7,97158846
2,9271458	3,96939673
-3,06161281	7,92940142
2,98549003	1,93972834
0,98806358	7,97364582
2,90570673	5,92665968
-4,82895085	1,17541529
-3,88545246	0,12001755
-0,65274373	5,04915514
-0,25944782	4,26579932
0,73437771	3,21241949
1,52867221	2,88068606
0,73486252	8,32553143
3,33978449	5,75246243
-5,26384515	1,42765274
-3,61434597	-0,2558251
-0,45182883	4,67370641
1,16681672	3,01020017
1,54490634	7,15519032
2,16524178	6,50392738
-5,01947668	4,53749684
-0,44574331	-0,03629603
1,74937785	6,96782641
1,90190679	6,712397
-4,67874118	0,98801037
-4,06370105	0,35804464
-1,09762945	8,11409161
-0,06083501	4,02096871
0,56978753	3,40505802
3,14877945	3,95937026
-3,02557909	7,70474689
2,72983246	1,90186913
-5,42745366	4,31912544
-0,68499177	-0,49298962
-4,42280441	0,72370851
-4,27057243	0,55071939
0,15311789	3,80061335
0,38263528	3,68526996
-0,61251908	5,21440209
1,7384769	2,83145183
1,1766362	7,78097749
2,73600196	6,13220379
-5,07443661	1,17508828
-3,86659357	-0,0847511
-1,01682939	8,38074472
-0,27594464	4,47121611
0,96607817	3,20060233
3,35055167	3,92649348
-3,08487935	7,51438524
2,56539249	1,93012742
-0,42453027	4,85265446
1,35913379	3,02971806
-5,83961575	4,13385603
-0,86844185	-0,88220391
-5,21644503	4,36311438
-2,89148824	8,50363921
-0,64309688	-0,23729955
3,50314979	2,12922864
-4,88069142	0,95828063
-4,04431622	0,12283614
-1,01227417	8,58575907
-0,04881762	4,20075975
0,72991657	3,42788836
3,56535987	3,9780484
0,96102913	8,10377857
3,15959616	5,97004862
1,36765217	7,50600537
2,53129078	6,36032786
0,72512584	8,54636975
3,51066761	5,7648585
-5,69478938	4,12230512
-2,88246932	8,36738555
-0,83792953	-0,66229352
3,36894422	2,11951124
-4,6522845	0,70085358
-4,25977994	0,35701052
0,11676575	4,06612309
0,53089032	3,66673776
-4,4991988	0,58138896
0,375237	3,88246691
-0,42017233	5,06929016
-0,28479035	4,63158644
1,13364344	3,24098857
1,56387898	3,05868211
-1,06275938	8,74423224
3,76946675	3,95057316
-5,08119447	4,38264122
-0,61344762	-0,08506399
-2,83568143	8,18224249
3,12852573	2,14738849
1,54466688	7,36527554
2,31815722	6,50934284
-5,43598022	4,14123248
-0,87872268	-0,46802992
1,70008428	7,14913447
2,17082265	6,72976785
-4,93783361	0,97267817
-3,98851236	0,07331873
-1,05886308	8,9371131
-0,82233218	7,96833028
-0,08031254	4,43983666
0,96784697	3,47262848
2,94539297	4,11310002
3,98009408	3,9416798
-5,95659414	3,97359432
-2,82295793	7,97898179
-1,05274995	-0,90454701
2,94883085	2,12778541
1,17979905	7,91453416
1,94815701	6,96761941
2,91810764	6,16935095
-0,45953811	5,21438694
1,75675776	3,07928594
-0,22078078	4,80140674
1,30016162	3,2673904
-4,84294687	0,88351202
-4,22809946	0,23449963
0,15048362	4,24795539
0,71925177	3,63377772
-5,24043538	4,12139186
-2,83744246	7,7251759
-0,83067524	-0,27990778
2,72910576	2,12779976
-5,88792995	3,91835731
-1,04112941	-0,88330181
0,90555131	8,34412386
3,38667164	5,93497236
-4,63130158	0,61821929
-4,47407936	0,4558306
-0,86020928	8,14852608
0,34226148	4,07999577
0,57723509	3,85501873
3,11563868	4,15594854
-2,85613502	7,5435766
2,51059891	2,13638782
1,3057565	7,75972756
2,77286319	6,32222694
-0,07575121	4,640431
1,1201852	3,42541708
-5,03992609	4,13285589
-0,85733223	-0,08044947
-5,6368891	3,93670208
-1,02440001	-0,69979726
-0,88476901	8,30893796
-0,24385291	5,03894727
1,51038351	3,27863913
3,3029022	4,14483374
1,57733512	7,55145968
2,58862623	6,52150483
-5,42368295	3,91889621
-1,02987428	-0,44280885
0,13270667	4,47792571
0,91754331	3,6497199
-2,65503264	8,54009719
3,56885607	2,38136125
1,15720061	8,10802728
3,15302125	6,14839732
1,72967917	7,32983887
2,30845969	6,73816968
-0,8722814	8,53864063
0,34610281	4,22885099
0,76552985	3,81763434
3,54072207	4,1035207
-2,67865805	8,37078922
3,30895006	2,35476867
0,5476869	4,03156762
-0,05874994	4,85461508
1,36505237	3,45761492
-5,25447223	3,96914303
-1,05849002	-0,25687811
1,90438574	7,16033699
2,15350825	6,90743824
-0,23481814	5,25655034
1,76516086	3,24405296
-2,68758748	8,1760203
3,14105466	2,33987759
-0,88077201	8,75949509
3,77889078	4,13029522
-5,81141971	3,71568722
-1,2226046	-0,87303889
-5,04241477	3,90134508
-2,63931326	7,94530476
-1,06699009	-0,06791902
2,91681897	2,35612941
1,32739839	7,91888053
2,91584767	6,3751596
-0,62302158	7,90040313
2,94267272	4,36073802
0,16358554	4,60728968
1,10365117	3,61356307
-5,6701318	3,70777553
-1,2635154	-0,6481621
-2,61293917	7,78537075
2,75218345	2,31598137
0,34144955	4,47946411
0,90616673	3,87295188
-0,03388493	5,04065447
1,58568744	3,41414534
-5,41557277	3,74222158
-1,24845422	-0,49046996
-0,64966418	8,12571444
0,55627917	4,24519761
0,74661099	4,03819239
3,1779331	4,38367324
1,1208189	8,38678283
1,5702604	7,72299874
2,75677295	6,54277015
3,33982816	6,17255429
-5,29063532	3,77482675
-1,22058379	-0,29644415
1,76546964	7,55287378
2,53083224	6,73576065
0,12176669	4,81560392
1,3643233	3,65516046
-0,63187823	8,3550839
3,38251364	4,3109057
-5,07627349	3,78118121
-1,23404926	-0,01794232
-0,02828335	5,26281992
1,75134045	3,47960336
1,92097321	7,38893492
2,33248554	6,97452851
2,11258763	7,18569362
-2,31318723	8,73959325
3,75813971	2,51090529
1,33797539	8,17024208
3,1681085	6,33459155
0,37129383	4,68046797
1,12755782	3,83438407
-5,84294313	3,53416491
-1,49155	-0,83441049
-2,47439886	8,55109435
3,53626882	2,54065086
0,53218057	4,47161581
0,98038928	4,04307228
-0,62404472	8,504285
0,74586317	4,26470609
3,51813222	4,30549532
-5,64235959	3,55650299
-2,41569972	8,38202373
-1,49572909	-0,69194279
3,35391358	2,50043029
-2,45440996	8,11780056
3,1435993	2,57728186
0,17738652	5,0135596
1,5808398	3,64700231
-5,44983409	3,50802684
-1,42231753	-0,41182788
-2,43939865	7,91908865
2,97711305	2,52740179
1,50133938	7,95801216
2,92005098	6,55453855
-4,9852231	6,98904391
1,94429357	-0,02517495
-0,41784925	7,96793719
-0,09169901	5,47784725
1,95534983	3,41902064
2,9278573	4,56774202
-5,27770162	3,54661143
-2,46610785	7,72006386
-1,46671842	-0,27140461
2,72892559	2,57935118
-0,68701067	8,71835228
3,78242814	4,38408836
0,35060388	4,80943614
1,33792621	3,83142647
-5,07567764	3,51596599
-1,44333841	-0,05781917
1,72807235	7,74433634
2,75706992	6,72501937
-4,82132292	7,14887381
2,16855346	0,15467113
-0,48882128	8,18516019
0,50638193	4,62802781
1,1849105	4,03093962
3,10834803	4,5075015
0,16225134	5,21531811
1,73982084	3,62711599
1,97900846	7,54693448
2,53939234	6,97167981
0,78954214	4,48623863
0,93213539	4,21636469
-5,10449193	6,57136919
1,54141986	-0,24573236
-5,84047771	3,30718748
-1,69270229	-0,86683922
2,1181734	7,32607061
2,37802825	7,13285281
-4,68664628	7,33611148
2,36782385	0,36040546
-5,68438196	3,31795301
-1,61687913	-0,66665225
-5,0596054	6,77412926
1,77434707	-0,02071341
-5,44168212	3,34929818
-1,67590294	-0,46750556
-0,48533762	8,35717769
0,30628264	5,02186461
1,55018565	3,80001341
3,37167411	4,5626909
-5,25612907	3,34585738
-1,64687904	-0,29258995
1,50558114	8,1023693
3,16187106	6,53921717
-5,01339169	3,30526518
-1,61293912	-0,01616379
-4,89291468	6,94639991
1,94220419	0,11725287
-2,24222026	8,72436784
3,77202427	2,76309512
0,51965628	4,87024205
1,37662454	4,05150484
-2,23992025	8,58359645
3,50704689	2,74408725
-2,27601129	8,31371709
3,32990991	2,74199643
-0,42429344	8,53088659
0,71190832	4,66038051
1,10512337	4,25534081
3,55165455	4,55927757
-2,2712596	8,16297371
3,15059961	2,71811877
-4,49105029	7,50562225
2,51711272	0,57706676
-2,21116212	7,98903433
2,96708974	2,75167758
1,78937283	7,97006798
2,95888704	6,78137233
-0,21840624	7,94281825
0,93146678	4,44451238
2,92294687	4,7888517
-4,61272901	7,15402253
2,10697966	0,35023473
-5,46738646	6,10148189
-5,24788881	6,38183592
1,18227914	-0,45825614
1,38994116	-0,22625296
0,36155479	5,2341069
1,76158404	3,84015689
1,92619067	7,74666674
2,71159927	6,95091698
-5,09637676	6,58681366
1,52001548	-0,06319305
-5,89129964	3,18731819
-1,82308275	-0,85269876
-5,62128319	3,11649177
-1,81759875	-0,64162451
-0,48382802	8,74800605
3,70918261	4,56186599
-5,4780792	3,1511377
-1,8730767	-0,49160353
2,16616925	7,53063463
2,58644863	7,15360363
-5,25011328	3,14558718
-1,89800368	-0,23390295
-4,81454883	6,74112716
1,70612264	0,1053476
-0,2261855	8,16479916
0,5395867	5,02349731
1,52006954	4,04070058
3,12251139	4,71441436
2,35572831	7,33540401
-5,08315994	3,1503305
-1,86496755	-0,03576371
-4,45167247	7,32300341
-4,28327075	7,7202267
2,31180494	0,57766908
2,73111115	0,78073226
0,75115971	4,87573762
1,30371632	4,27889692
-4,66185637	6,92274118
1,93377914	0,30296868
0,91121094	4,65792112
1,15301125	4,4513591
-0,28522125	8,35932825
3,32931202	4,70031465
-5,23553946	6,17180684
1,13287533	-0,24261889
-5,42099093	5,94588979
-5,04952719	6,30791071
0,97530678	-0,47876216
1,38024371	-0,04905688
0,55670625	5,23225266
1,78085755	4,08791273
-4,25952349	7,53594844
2,5333369	0,70308854
-5,65677458	5,76561086
-4,85561695	6,53695776
-4,47091082	7,13299479
0,73543097	-0,6434945
1,56602148	0,10869188
2,16115366	0,5141818
