X	Y
-2,1637480854	-0,2649552887
-1,8451621288	0,1614330558
3,6591623917	3,4809781635
-3,5905690508	0,1402550429
2,5968979056	4,7908975391
2,9231076621	4,1415803730
-1,6843952280	0,8297265392
-1,8316440479	0,7748379926
3,3703688812	4,8560555799
-3,7839231799	1,1736908958
3,3162467255	4,6744821850
-2,6611768797	0,3360971552
-3,2427774271	1,0070203895
1,7624541918	4,4542091640
-2,5043005262	0,0325248241
-2,3697054318	1,0314473501
3,5614763683	3,7464764556
-1,3582414504	-0,0817096120
-3,0128913074	-0,1552323191
-2,7154606259	0,4903786046
1,4863304057	3,8442925745
3,5661373600	5,0078154364
-3,7640561671	1,0999026330
2,3595133121	3,8088110187
1,3858466419	4,7980823536
-2,3638004222	0,4821556673
-3,3232218844	-0,0274611297
3,5861069559	4,8661829329
4,1289900824	3,4150066590
-2,1095195452	-0,5951953366
2,4022902127	4,7944748511
-1,3632619458	-0,2689272553
-2,1347066549	-0,4108723064
-3,1546332007	-0,1623703989
3,2027206594	4,3332266044
3,5073036207	4,0521580205
-1,5324128544	-0,0161997273
-2,5096181140	1,2700167044
3,6132646700	5,0951355488
-4,1476288457	1,0817014102
3,9839349678	3,8516402424
-2,1106035884	-0,5409666982
2,9072386431	4,8613939990
1,7953558154	3,3465536757
4,2413373812	4,6437786366
-1,4166751591	-0,2830320035
-1,6259406929	0,9271245706
3,4287332562	4,3810299132
2,2029085158	4,4995989768
-4,0879971370	1,1470500654
2,8054976569	4,0887073558
-3,6129608656	0,9265900831
-2,7337631472	-0,1892235409
-1,9493300061	-0,2451860731
-4,1586268587	-0,2260372035
-2,0133351340	0,5803719518
4,1147997049	3,6321253021
4,1271550116	4,4465220333
-1,5916306005	0,3579150977
3,4329362451	3,6204519909
2,5972327981	3,6648313133
1,9019400368	3,5240924967
-2,4664014739	1,1873996882
-1,4350230012	1,0445386840
2,2192049469	4,9149862539
4,1157440832	5,0353737457
-2,5719331921	1,1904985212
-1,4957552008	0,1004994215
-4,2470147510	0,4044614604
-2,1765969048	0,4782648813
2,8232100296	4,1993852078
-1,3941791499	0,5129215941
2,7230778617	4,4541152590
-4,1295946410	-0,3027024902
2,5983705223	3,8062883333
-1,4974863178	1,2457713048
-1,4526042646	-0,3130130919
-4,1101157971	1,0891475255
2,8690333490	3,5724535174
-4,2230694181	1,1815903709
3,3854953916	4,5193642936
-3,9116311884	-0,4187309317
-4,2554040509	0,0741680273
1,9002742494	3,4250847151
-1,9749598480	1,0037354436
2,2162322654	3,5114719458
3,7166276506	3,4209230643
1,7511483287	5,2595909613
3,5201557135	4,2423133143
2,0428621917	3,9933272823
2,3376688496	4,3590817815
-3,5275403407	0,6264978345
-2,7553726051	-0,6345687403
3,7767780456	4,1376742952
-3,5492522782	0,6506522707
-3,1823227227	0,2312322817
-1,8548567387	1,2665487636
3,9654184404	4,8254346981
-1,5226968116	0,9505030656
1,5189624063	4,1487820501
1,5304274257	4,2445157618
-2,1709351392	-0,1846819484
3,6042318288	4,3802208241
-3,5507187634	-0,5058681083
-2,4696330699	-0,5174079915
-3,3806630732	0,3930451425
2,2060712220	4,9099142073
-3,3438797440	0,0291457592
3,1938088731	5,0589561893
3,1323720714	3,4490962185
-3,8828099946	0,9635635075
-3,1367898357	-0,1822821292
-1,2940760557	0,3515536701
2,8244154714	4,2863179867
-2,8354083449	0,5238843522
3,1829385620	3,4460836998
3,6879418497	4,6057064219
-3,8784327875	-0,4449283875
4,1462228591	4,5095925754
-1,3727198112	-0,3032809954
1,7309853652	4,1992457278
1,4395693247	3,5243989910
-3,0098163250	0,8904763909
2,2699470434	4,8751725673
-1,5320452042	1,2564780890
3,7676376476	3,4045801145
-2,6874381493	-0,2541022518
-3,9733518786	-0,6224840246
1,9356659079	4,3565702851
2,2471361827	3,3513904516
4,2472359566	5,0189123604
-1,5422094876	0,2854322946
1,4408954521	3,5796583222
2,5134553751	5,2042990133
-3,3525720089	-0,1951284443
2,8574247363	5,1061343401
-3,9843341174	0,2776477147
3,8796675424	4,5684568041
3,6488582675	4,6228536301
4,2345623911	4,9080850404
-1,6661787034	0,1616531653
-3,7508795453	-0,6667278088
2,9710496174	3,9933014002
2,8413652375	3,6700476979
-2,3287348695	0,5165649392
-1,3927562184	-0,0964050501
-3,9190138101	1,3014694197
-2,9902780499	-0,0085581228
2,7325085251	4,2015898456
-4,2327273852	0,9331617851
2,6960144464	3,3777280234
-3,5896489071	-0,2607841338
-3,8454763922	0,9323837160
-3,3298386982	0,5531648522
3,9684130093	5,1631398396
-1,4985412448	-0,0340782754
2,8167565941	4,9276733791
-2,7050643759	0,8309900507
1,6204375075	4,9230900275
4,1470829352	4,5608544671
3,6926633849	3,4769299473
-3,3511396773	-0,4863432328
3,1877964584	3,7686988706
-4,0711852482	0,4031928448
3,1568722427	3,3214871447
-3,9450127993	1,0984872141
4,1730495067	3,3708370758
4,1832355988	4,5599589466
-3,4683553310	0,2192602704
-3,1939491673	-0,3121344283
-1,3569815238	0,9770196592
3,3139165860	4,4261461319
-2,0659036815	-0,4590988145
2,2175497037	3,8252157614
-1,3552277406	0,4954370849
-2,8108939044	-0,6162337242
-3,3328934834	0,3608979699
2,5133424374	3,6127654943
-1,3458206987	1,3025351453
-1,9094199918	0,2619658851
1,3826736202	3,9344553499
3,3247338446	3,7432569390
3,2904176611	3,3288928941
1,7387027032	4,6167501650
-3,0117752522	-0,5750902229
-3,5516904348	0,2087791725
2,9069779513	4,2809980053
2,0054734546	3,5282959101
3,8910694253	4,3421781574
-2,3194308494	0,0493740768
-1,5901696230	0,2727751807
-2,8867908113	-0,2872352455
-1,3020495809	0,4201269093
-3,2607277396	-0,3906872786
-4,2439853784	-0,3363447175
-1,5747708532	1,2071404042
-2,0728720433	0,1094715207
-3,8841027474	0,9923472838
3,6129390579	4,2115484034
-1,6098407940	1,0617332286
-3,4527281962	-0,2054123188
-2,5390275076	0,0357058463
2,2726054830	5,0685109136
1,9517976971	5,0399704811
3,0552865769	4,1820920388
2,5004223042	3,9648618764
-1,8011257253	1,0151606595
1,9659983050	3,9586740835
-1,7062006160	-0,3716103492
3,3565933982	4,6068881258
3,5384002121	4,2869993558
-3,6155360867	0,6880081750
-3,1602405930	1,1145038345
-4,1481320660	0,6781673313
-3,3433407720	0,2061672172
3,2037882554	3,6655077062
-2,7174563921	0,7350982580
1,9723290574	3,6415807769
-2,0800000986	1,2820108203
4,1577249367	4,2885869185
-1,3966026559	-0,5727487710
3,2180977051	5,1312154190
2,8250360866	5,0266305658
1,4201428775	3,7940117981
2,1981372942	4,2039602174
-1,9213890285	0,5341639425
-1,6771639909	1,2767699718
-1,9964494674	-0,6502410452
2,8035932787	3,8694494161
-3,4262260838	1,2672867312
1,7858820254	4,8396395666
-2,2148099863	0,9287321700
1,6293537596	5,0083139059
3,5955803389	3,9955955147
3,9531946063	5,0733176965
-3,0857415992	0,3741846836
2,2884490961	4,0957329936
1,8072605689	4,8998991077
2,4717873731	3,5601580427
2,6819095873	4,3350211568
-1,9504653637	-0,5947522129
3,1983614762	4,1528891837
1,4667346529	4,1153602096
-4,1539019185	-0,6009185188
1,5317647242	4,8125321358
3,1371763411	3,5210793723
-1,6088299664	0,4410638192
-1,3798358977	0,3701636972
1,4177094892	5,1552696193
-2,8246184593	0,0560037730
-2,8337603562	-0,0519689068
-2,8480181965	1,1878678593
4,3056017527	3,3416685165
2,5131048803	4,2707076314
-2,4631654064	1,3026340189
-3,1445020512	0,2162653041
-2,9975832584	0,0621251248
-2,6354266796	-0,4103049939
2,4425030597	4,1168259621
-4,1594977715	-0,1169165406
4,1468069035	3,4724158713
3,5914726667	5,0821278347
-4,1658121825	0,1368255222
-4,0993565469	-0,1554376628
1,9965899776	5,0688427682
3,4949211882	4,7569349912
4,1329473680	3,5022066218
-3,0620694011	0,5018306567
3,7498728802	3,4799168079
2,5513032000	4,3742212322
1,9324856252	4,6291154882
-2,4430685965	0,1781087730
1,4146507142	4,5148186472
-3,6714097693	0,5637225293
1,6969582580	4,2557976756
2,8668892519	5,3133984941
3,6560852234	4,6475809213
2,2108295486	4,0424222880
2,4095897723	4,7888718246
-3,4129443204	0,2684522790
4,2274793460	4,8745669439
3,6523799270	3,4952739055
-1,4746182476	0,3757561352
3,1153170917	4,9591835801
-2,4239650836	0,5519419367
-3,7073901061	0,3213713141
3,8414731330	4,7292691554
-3,7127290578	0,1387200056
-3,9202371098	0,2818092060
-3,8507118255	-0,5381548465
1,7326076961	4,8151598950
3,6274143575	3,8908959425
-1,4301534300	0,3250416478
2,8483662187	3,5027999498
2,8315274742	4,9072921877
3,1516214805	5,0959183417
-2,6703786377	-0,3415137056
-3,8383314014	0,4420961490
3,5233585079	3,6940636430
4,2341019130	4,7291165044
3,5228747605	4,6146924665
2,9521616640	4,1933134386
-4,1014581789	0,4668939451
-2,7337502812	0,4801595392
2,5241845860	4,6420043731
-3,0251696679	0,2530460945
1,5833713473	5,1629434293
-3,6978132503	0,2874580314
3,0962886612	4,3630635745
-2,2498754492	-0,5374176524
3,8080031249	3,4209240606
3,4685969191	5,1681972153
-1,5026354421	0,5152890576
3,7493651077	4,0936284695
-1,5623672016	0,8886211276
-3,3825461574	-0,0590501568
-2,7786096708	0,6929834838
4,2853238801	4,9276070800
3,1089069959	4,4603478948
-2,7953753999	0,0803812139
4,1777762554	4,9524659080
4,3353030642	3,5680768803
-2,7616416926	0,2076434746
-2,2898206478	0,4442589579
-3,9237597579	-0,6527263419
3,3691030908	4,7391709140
1,7899633743	4,0078812628
-1,6635724097	1,2746269024
1,6995875203	4,5353200167
3,7646813857	4,8174621152
2,2198440047	4,7072238661
-3,4151503777	0,1951381936
2,0743372988	5,0815488650
3,4164863807	4,1902478416
-2,2172856193	0,2568043004
1,6588944678	4,3457911251
-1,3232394590	0,3630264169
-3,1869745358	0,4372999269
2,6968558408	4,1062864343
-1,4111451583	0,0231340181
-3,2519948513	-0,3193388863
2,6720491180	4,8897557370
-3,5833420848	-0,3149789686
-1,7220164222	-0,1980257285
-1,3380687667	0,6321231633
4,3275086180	5,1794422011
2,3276496956	3,7606594519
-3,8621707101	1,2934211226
4,3305452104	3,3315343982
-1,5628403234	0,2857625730
2,2750369403	5,1927316493
-3,6508503568	0,1667791607
2,4737523125	4,0510622608
-2,3819944367	-0,5242054412
-1,2777168836	-0,4234835701
4,0535924238	4,2120658130
-2,9402229575	0,5200268235
-1,4535818780	0,4620252772
3,3587608063	3,5434808372
1,9876110071	5,2665028562
2,5481810570	5,1448848108
-3,8060354224	0,5221457901
1,9564507404	4,0274009165
-1,6808504120	0,5592752196
-2,5685430521	0,2520963251
3,8273831910	4,5583606761
-2,6969516359	-0,0050114448
-1,8224838838	0,6808647270
-1,6345509129	-0,4364141532
3,5259183932	5,1769731975
-3,5002502750	0,6435294405
-3,9198767701	0,7180931273
2,7366072531	4,5743992073
3,3922947047	4,8270217471
1,5585994944	4,4209630204
4,0991729488	4,2213128096
2,4431706837	5,0663420226
-2,1875321020	0,3710558052
2,2436702842	3,7069007718
3,1328725267	3,4469594504
-3,7785304885	1,2720224749
2,0648688653	3,6405754474
1,4010274850	4,8641864182
-3,5047884659	-0,0021541924
1,4413595048	4,3091909650
-4,0796155874	0,5464271505
1,3725153199	3,4531910964
-3,6548791448	0,1551457000
-4,2109823889	-0,1281071839
3,4924612645	3,8694810480
-2,2310169465	0,6871886949
2,7271811477	3,9231349605
-3,5329686414	0,4399271879
4,2219083777	3,7096197448
1,4488592114	5,2767203686
2,2475511162	4,7832630356
-3,1103317577	1,0984795993
3,4689948633	4,2280942017
1,9490004761	5,0046432055
2,1669143591	4,7221124379
-1,3958603946	1,2189484721
3,5410814467	3,4943844313
-2,6841912886	0,9404809993
2,5834341320	4,9264670131
-2,1721833038	0,5666332741
-3,7347234418	-0,0529511480
3,2144630610	5,3131713733
2,6792418149	4,0721587659
3,8923974417	4,6494274353
1,5746271467	3,3630047241
-4,1833271822	0,5604592944
-2,3832287338	-0,2398599078
3,6637814753	4,8811181847
-2,9165854242	0,2945709195
-3,6014286986	0,4089193728
2,2280600699	3,6844108419
2,2100597818	4,8177604751
3,1465199713	4,0322840191
-3,5910154883	-0,2987658149
-3,2968818099	0,1574400851
2,4664524848	3,7563102037
-2,4609301514	-0,3257356022
1,5518241035	5,1649464591
2,9671690663	3,8920284741
3,4265353870	5,2237777228
-3,1769375956	0,3541449423
-2,2635214896	-0,6186854338
3,0204559555	3,4040849285
2,5964027698	4,7483990975
-1,6526534551	-0,2309190999
-1,6210222154	0,9537331899
-3,7810294356	-0,4336050735
3,3017133778	3,6160272210
2,4733366011	5,0987407055
4,2617444546	5,2572111153
3,0723486409	3,5593684181
2,1262497346	5,0200139931
1,7806949518	5,2003932670
1,3753644635	5,0358991533
-2,9993455380	0,1377909331
4,2634034291	3,5120625414
-1,2778300013	0,5892902508
3,2212332050	4,3449789885
-3,7345298898	0,8313562764
2,1931059960	3,6598655830
3,7737466587	4,4807845410
-3,5395358667	-0,3523927229
1,9487233482	3,7700592015
3,4046529991	5,1090496143
2,2724173247	4,0632541329
-3,7478557279	-0,5389186345
2,6469907668	3,8230806328
-3,6967351387	-0,5180064419
-2,2292201641	0,7670682524
3,4564078788	5,0324389405
2,6323423521	4,0333787707
2,8069612727	4,3104409479
3,3017456789	5,0971476946
-2,2185389148	0,2287170019
-4,1939298572	-0,6440495266
1,6135481480	4,1525860392
2,4242526908	3,6941170004
-3,1801817370	0,3737034653
1,3604621353	4,6428833735
-1,7951548866	-0,2226804682
2,9076015291	5,3134281988
3,5123733422	5,0556066048
-1,5174655584	-0,1967556137
-3,5483585796	-0,2228191589
-2,6291628583	0,8288230450
4,2250704839	4,9838666009
4,0790990423	4,7670493753
1,8927190526	4,9615185048
-1,8365233355	-0,0265102119
-1,7850365803	-0,0496641466
-3,9022982542	0,4523505431
-2,1291613176	-0,0002935375
2,7534080573	3,5158320712
-1,9205142358	1,2211519672
-1,4057932186	0,2357837808
-1,5278709842	0,3299111930
3,6740300861	4,2739079170
3,4669811757	3,3484232994
-4,0128165126	1,2957665547
-4,0936978631	-0,5971369406
2,1789921954	3,4172726982
1,6030773321	4,6523799301
3,4839226195	4,0285975660
-1,3305720640	0,7138309650
-4,2641879444	-0,6402344407
2,0066762200	3,6122393759
2,3007670794	3,6478507490
-1,9928315105	0,1869673599
-1,3780830705	0,8605961768
-4,1857546460	-0,0554108967
-3,9699028173	1,1908401048
3,3556352868	5,2234747881
1,4456238743	3,4245657684
1,6302235535	5,2025140902
3,9236665364	5,2274684550
3,7798865729	3,5987395480
-1,3239218704	-0,6838654304
-3,9241237447	0,5992170142
-2,1090230796	1,2323947114
-3,8186428502	-0,2837265590
3,3596286719	3,6702984211
-2,3570427557	-0,0398695713
2,2228480543	3,6764468469
3,7763263547	4,3141993445
2,9610739179	3,3664266966
2,5587660168	5,1858874436
4,3562833207	4,4256022559
-2,4133221887	0,5125286783
-4,1707219630	0,3727827768
2,3132966837	4,7039994456
1,3836513120	4,1028272932
2,4925733137	3,8698311433
3,3521406644	3,6039021644
-3,3605198947	0,3473787531
-3,0481339642	1,2262996624
-1,3800369427	0,5480377051
-2,8549817884	1,0530405099
-3,5156985593	-0,3200604688
-3,7242635620	-0,3842334692
2,2942903808	4,2448580342
3,0747361525	3,6873681781
4,1339570505	4,4592182633
-1,7284965641	-0,3188340386
-4,0599286129	1,2703551762
2,7834823053	5,2839301446
4,1325553888	5,2136987763
1,7177382555	4,3291950234
1,3749840308	5,0134630078
-2,0858271151	0,1765489995
-2,4960413337	-0,2230219963
-2,0781837721	-0,6476760620
1,3807624409	4,1405184452
3,6467503589	5,0741639394
-1,8762468108	1,1217090498
-3,5778823875	0,4417520234
1,4077205941	5,2740668184
3,1281056884	4,5316237571
3,5844585478	4,3394506974
1,9426876176	4,1295180055
2,5255928565	5,2253669581
3,4921362215	3,8926105536
-3,3951615524	-0,4190761680
-1,9140735034	-0,2958480712
1,7367290733	4,0246103832
1,8224201817	4,6035986938
3,4227960209	3,6028679363
4,1883407261	3,8317816876
1,6633860871	4,5771219700
2,2384495455	5,1090509842
2,1355815123	4,7416897608
-3,8497261561	0,8242643333
2,2995843146	3,7327256719
2,5376871038	3,7930428115
2,5382175388	3,4774468176
4,1680142492	4,9928488876
-2,6374380066	-0,3180890219
3,4510455959	5,0857915169
-4,1727979491	-0,2090859727
3,1667541866	3,3492748199
-2,2604667456	0,3976933246
1,4755835365	3,6884659576
-1,4142902717	0,4256424419
3,6851459351	4,1379790897
1,5789109468	3,3472337175
1,5380918710	3,5124596014
-3,1280130731	0,9111431702
3,9787069929	3,9764722882
-1,3195564790	-0,1110133785
3,3010111931	3,7928226878
3,6619349041	4,2626608735
2,9157384661	4,2314775636
3,7978475023	3,9506400475
4,1872690074	5,1442627486
-1,8705630285	0,1845978254
2,5693403137	3,8169444998
-3,1551824348	-0,6561450663
3,2704258861	5,2109068749
-3,9735036312	0,6275027172
3,0560671672	4,8754032935
-2,7325623367	-0,3928758856
2,9271169838	4,1917813614
-2,6048007867	1,0235601662
-2,2268962755	0,9922143147
-3,2047918477	0,5196360046
-2,6156875909	-0,6325337631
-2,4920876813	0,2720542081
1,5209509568	4,7979931068
1,4001995793	4,1162938619
2,1818825866	4,0851586656
-2,4199690217	0,8802627784
2,0577856911	3,6628211134
-3,4522896398	0,0300937269
3,5003410659	3,9969207739
-3,3993977612	-0,4021074161
3,0467293192	5,2867471320
1,9943091325	4,9788852717
-2,4793928345	-0,0675862845
-1,3797292421	1,2892165224
-1,7896132621	-0,0478642572
-3,2400815442	0,0956631843
-3,4030812377	0,5414885274
-2,9534814928	0,7575720093
3,5169660315	4,3451678152
-3,3003142421	0,5244052716
1,8704973352	4,8644149748
1,8128685477	4,5704819281
2,2973549517	4,1885604899
3,4793849784	3,7297531692
-2,9371971952	0,7233159540
3,9949753552	4,1202311753
3,8735885718	4,4673032023
-3,1190163180	0,6061217510
2,1538160210	4,7080753655
2,4410573197	5,0813165956
2,4725752255	3,3311264981
-3,0801952698	1,2577384997
3,9132651291	3,5107286368
-2,6349207297	0,9745357915
3,0866916414	4,4313878692
-4,1520909662	-0,0898251278
3,9048017292	3,8684313446
1,9723750904	4,0008680254
2,9964178476	4,3259519332
2,4926421731	5,0999775886
2,1764727838	4,9852079208
-3,3062333224	0,7221717883
3,6027722747	3,6673587926
3,2617071013	4,6221143118
-3,1008876961	0,6461441338
-2,3183808090	0,0709445471
-2,6108273496	-0,6676744726
3,2070522264	3,3443686035
-3,0990702842	0,6226338113
1,6604145366	4,2708110728
-1,4426679205	1,1830567840
-3,6595723191	0,0275811166
1,5790988275	4,2053781921
-2,3942720073	1,0020714597
-3,5565476518	1,0815555114
-3,9772013545	0,6206724339
3,1703553893	4,6546733421
-2,6646831091	1,0263274564
-1,7836849967	0,0999741680
4,3267023983	4,8412645780
2,2114743950	3,7730936261
-2,3811913790	1,1480737151
-2,4018093808	0,5690903209
-3,8169934164	-0,3172956934
3,1392745348	5,1150550441
3,6707267755	3,4006379653
1,4593411642	4,7440859194
-1,8310551175	0,3146891891
-3,7269333905	0,5360634646
3,4856060192	3,4491583599
2,3693554516	4,0628765523
-2,1532071336	1,2601048933
3,2914809566	3,7950821765
2,1979353497	4,8902788587
2,6983235868	4,9928335717
-3,8999413343	-0,5278299716
2,3438477774	3,5896407260
3,8273935575	3,6545586551
3,4424116700	4,2034853045
-3,2325304352	0,9687140335
1,3865288422	3,6185710527
3,3744717261	3,7985003278
-3,8929592072	-0,2076570594
-3,6630333833	0,1462923346
-3,4317467727	0,6397331963
3,3780769002	4,1256407861
3,0714924097	3,6168427698
3,8828874334	3,9666851374
-3,4304290692	0,3360580091
-3,9586801420	0,8448797504
-3,4087536124	1,1556678507
3,5586369426	5,2480997476
2,2600532211	4,2535315640
-1,7529564908	-0,3181157416
-4,2144781693	-0,3326782904
-1,9447575465	1,0015197847
4,3505083651	4,3360595758
-2,3747891708	1,2474822940
4,0663971987	4,4393505890
1,8857484365	5,2426441835
3,1921905134	3,8311837059
-3,2859043917	1,1133874290
2,8120015810	4,7457469270
1,6739069450	3,6458762249
4,0059062467	4,5904516691
-1,8997979524	-0,0756801691
3,2517566016	4,8569698181
2,8566724438	4,8569621540
-1,6068908603	0,8966204812
-4,0533315233	-0,6026695621
-1,7120841026	0,3876743731
3,7461491116	5,0139609504
-4,1044202171	0,8302358152
-2,1772600470	0,8331893049
2,3020752627	4,1837519543
3,3564110462	3,5837824288
-2,4404563172	-0,1590797355
2,8562980991	4,6008396037
-3,8073655441	-0,2816982929
-4,0675569152	0,7632932868
-3,4374175658	-0,0833804754
-3,2896213203	0,2848884769
1,4127158746	3,5398211507
-3,7880513281	-0,0310844501
4,0491323961	3,4123519692
3,4433533477	3,4666724979
-1,4328426817	0,2800016619
-2,8693743578	0,3056771196
-2,9464259914	1,1040356987
3,5102049172	4,7942347252
3,9872346560	3,6203781267
-2,7164183377	0,2726447518
2,6157506433	3,7580380693
3,0535814014	4,4717517922
1,6182453200	4,6898002680
-1,9700046547	0,8896298925
1,8283483508	5,0057039998
3,8465636837	4,1548252196
2,3330478322	4,6066685471
2,0917819216	4,8415137432
2,7501327304	3,9093602087
-2,5419390468	0,3554097718
3,7233208307	3,3955525807
-3,1469224753	0,5364923656
-1,5624213774	0,2940470227
3,2714274654	3,8754151728
-2,1782016857	0,0391379491
4,2866414691	3,9610790994
-3,2031074611	-0,2566404078
-2,5091314743	-0,2959462534
-2,3024468679	1,1867811951
1,5821623738	3,7405140909
3,8022659981	4,1984798067
-2,7181093284	1,2543113928
2,9423121789	4,8577933790
-3,9866024305	-0,1233163956
2,0734835821	3,7179306494
3,2979126739	4,0457141200
1,8401650659	3,4600375283
-3,3297252853	0,1163694452
3,2381667182	3,9459369455
-3,2911984204	0,8485682578
-2,0842230918	1,0483613846
-3,1088635329	0,3672615677
3,5515080231	4,2777956314
3,7874283519	3,7173123736
2,0618517862	4,3716894204
2,0155735024	4,9826517570
2,6452371515	4,3203196412
1,4203128394	3,7793337883
-2,9658013175	-0,6536334661
4,2399874894	3,5297495875
-2,6758913257	-0,0164470034
-1,4993420727	1,1104457958
-4,1861606176	-0,2377064528
3,5450152968	4,5629064624
2,0902998285	3,7454980185
3,9814405898	4,8832331360
-2,2992721619	0,8831108901
3,4287877955	4,0386176304
3,4985671061	4,9936524333
4,0772163937	4,0148660167
3,8350981058	4,6628429241
-2,8835257256	0,4226463227
-2,6114539850	-0,0719765649
-4,1318380436	0,2225385521
3,6601638646	4,0085127634
1,3701985496	5,1755757698
3,8529376641	3,7148770137
2,6168964723	4,3273973092
-2,4203904666	0,7529345121
-2,9538943362	0,5473294397
-3,6613181223	-0,1554089049
4,3452293402	4,3148188173
-1,5741649236	0,8796691695
2,8041617188	5,3133389827
-1,7285242260	0,0293343036
-2,2324499610	0,2256680771
1,9964873638	4,1313028247
1,6729467911	5,0887023402
3,5419135814	4,2725874934
-2,1000913739	0,0124412092
2,7977342975	3,5742234745
-3,7863567966	1,2662105516
-2,2565294027	0,3610594331
1,5498221238	5,2949008991
-1,6006023411	-0,0687794915
2,0872375480	3,5659985024
-1,9120643992	-0,0450538924
-3,4689806969	0,7295626110
1,5939091668	4,9672124929
1,6552561419	3,4966263395
-3,2634008244	1,1534254311
3,4770002551	3,3761518294
3,2206573960	3,5951771704
2,6015585361	3,9545595232
1,6968696721	3,6766548535
-3,5036001917	-0,4112724822
-4,2289311610	0,2653326415
2,5836830930	3,6463204981
-4,2517332252	0,4852725150
1,5339911879	3,4380726586
3,6006916599	4,5520170811
-2,5222315803	0,0494678730
4,2953402154	3,4936309710
2,2152881317	4,6796251842
2,0844189434	4,5118960431
-3,4736045106	-0,3119559823
