X	Y
3,52598757	2,85487827
5,76846331	1,78141311
0,1478492	2,13365147
0,38657963	1,03505032
1,00551784	0,33784843
2,10191497	0,17601235
8,64281578	3,48189954
1,88876044	5,46984449
5,41943072	1,87308012
0,23628252	1,42158279
1,46454547	0,20193897
0,41880523	0,84192203
0,8152551	0,4275344
13,44280067	6,67400264
9,23975913	6,46967501
8,61429437	5,78204395
0,1728513	2,26306702
2,21069273	0,15416094
8,01821757	8,60064736
8,64125797	8,03158261
7,05261096	5,61791516
4,80901243	10,2704455
4,36914146	9,1183055
4,57462086	8,77828244
5,30954261	11,17007505
5,53347495	10,78216041
9,57987387	6,23348108
12,5294209	4,72921273
0,14444083	2,34886459
0,21673285	1,57531423
0,30944841	1,15567983
0,52917103	0,73940526
0,74561293	0,56565756
1,12655236	0,30673528
1,58825815	0,25536953
2,34137364	0,12156061
-3,4351997	2,74784831
-2,85284281	3,36663873
2,75389561	-3,45065431
3,31171865	-2,87903686
7,12457568	8,36760864
8,35141002	7,16771115
8,63068045	12,63081457
5,07294469	9,82035449
0,64839149	0,62403278
0,00426308	4,83233664
4,81576268	0,0478779
4,47657381	8,97928938
4,92763124	8,07396441
7,41482564	5,389682
12,95143381	8,44771479
-2,54308287	3,77250573
-1,97210888	4,91265599
3,73851584	-2,54348422
4,90697323	-1,98564293
5,48299876	10,91774066
12,05190652	4,96342245
2,00203175	4,93276109
2,91154728	3,43086168
3,46958484	2,97258839
4,96649375	2,03803497
6,95879893	11,48017088
4,94538252	6,0385972
6,07371214	4,9053439
13,38188115	7,46109476
4,95955313	10,01342286
0,01625859	4,9875426
0,13351561	2,42433777
0,42638246	0,95388419
0,92539053	0,41461692
2,4519166	0,14943699
4,94096205	0,0286694
9,35182926	7,46687652
0,01417214	5,05768018
0,25947145	1,63554011
1,64491633	0,22257648
5,01124354	0,05602143
13,07729263	9,11220139
7,20134781	12,30312159
6,55328208	12,11713464
13,11455477	6,0189434
8,13328825	8,5879683
8,55772004	8,1615284
0,07515172	5,17570933
0,15903525	2,55207255
0,38887252	1,27772895
1,21884968	0,3749476
2,51949272	0,15332539
5,14426551	0,05450536
8,82459551	6,78541731
4,22950337	7,01736948
7,07066027	4,26802005
0,01747064	5,23794788
5,24026198	0,0371724
10,67510461	12,17248064
12,14322305	10,66340741
-2,25819881	4,22234588
4,22342073	-2,23062355
3,05687246	3,30289953
3,37600439	3,00772574
0,02282588	5,33797886
0,14827525	2,62093783
0,23857247	1,73522291
0,51678864	0,85296344
0,83002921	0,54547563
1,70391461	0,26006266
2,66040937	0,12072314
5,36904691	0,05240776
9,72274905	12,20472885
-3,5118116	2,61722845
-2,76271548	3,45322423
-2,19507166	4,40140639
2,62755566	-3,55986007
3,46817572	-2,76976572
4,40770995	-2,13411147
0,00707422	5,40584623
0,44667827	1,0769144
1,02881011	0,46714589
5,43980097	0,01009322
4,65141721	6,48367409
6,48039963	4,63166459
8,22466819	8,46604921
8,41047305	8,27598819
6,22596206	11,15922142
12,56288524	5,5831797
0,05004934	5,56589623
0,17333467	2,72829605
0,30735266	1,38821311
0,64511698	0,72349289
0,71728565	0,62087396
1,37491266	0,33920836
2,77304797	0,10286716
5,50327615	0,06398109
3,18025986	3,25965115
3,22903681	3,18463302
7,72335157	5,1267676
10,35866427	3,86429624
10,1854172	12,71679472
12,78030834	10,18980717
13,54533015	9,50272777
6,35513734	7,86926381
7,80161515	6,37600701
13,64352052	8,75910295
8,37515516	8,30938913
9,7777798	7,14904533
0,2485673	1,82495441
1,85244171	0,27915223
0,04410666	5,68615601
5,67566795	0,00663156
-2,32159198	4,05482408
4,03065967	-2,32499538
-2,99185435	-0,24739321
-0,28702413	-2,95767614
0,08343124	5,77349135
5,75163284	0,08485278
9,82128014	4,03435707
0,01071894	5,81721595
5,85317081	0,00093772
7,20967347	8,28669774
8,28781205	7,25427272
9,18743922	5,46729945
4,43737474	6,74765847
5,06459839	5,98036513
5,97941697	5,02128906
6,76642966	4,45935712
8,93770993	3,35152669
-2,0631009	4,627761
4,67250784	-2,067753
1,98920747	5,20659369
5,26281535	1,95332077
0,27990192	1,98950929
0,48437106	1,17568212
0,54786177	0,93144997
0,91734609	0,54535209
1,11508224	0,44042786
1,97447503	0,24256756
-3,096567	-0,21781017
-0,22908973	-3,0658228
0,32134528	1,40529557
1,45871835	0,37878555
6,91147158	5,71807226
8,48839817	3,57920207
11,45203119	4,34278566
12,98553226	6,1001478
13,36906851	8,91727439
12,81919084	10,83284891
-3,16970483	-0,25031789
-0,27403808	-3,16417309
1,76369235	5,80298012
5,84626235	1,72539644
0,22846383	2,06120331
0,62555977	0,8569696
0,81014623	0,6876257
2,05827529	0,22380151
8,24869014	6,02170956
-3,62918622	2,55995775
-2,61391633	3,50913934
2,57050224	-3,66098846
3,51132256	-2,64468242
1,84025072	5,57628278
2,72378686	3,75962255
3,7221239	2,71444619
5,5199071	1,80678041
-3,25008305	-0,23352658
-0,22925151	-3,25941902
0,35407692	1,51059003
0,70825635	0,75088245
1,57774349	0,33561143
-2,48826804	3,85596435
3,81231855	-2,42952821
12,76631242	6,28504999
13,51905884	7,38631656
9,48297743	12,64520774
0,45183103	1,23161453
1,26380848	0,41681892
10,64981087	3,72843386
-3,34828396	-0,22060643
-0,29910822	-3,39180213
0,26745318	2,10970828
0,56131943	1,02450958
1,08092689	0,50069151
2,11915037	0,21359087
4,14321097	7,23649527
7,23206747	4,1414857
4,86540074	8,25537553
7,32670957	8,12738426
8,14212851	7,3274679
-3,4121335	-0,28296683
-0,2136418	-3,41317701
0,36541432	1,6216894
1,60621868	0,3894894
5,18966078	5,83615881
5,8268202	5,17813128
11,2062814	3,58219798
10,75420496	12,01138323
12,06745217	10,71518209
13,18450599	9,80698704
6,10170295	11,33878208
9,24963753	7,54345314
12,3149852	5,66457377
11,85654087	5,03866082
-1,91922808	4,82423832
4,82562402	-1,98065571
0,25756107	2,21445915
2,26389918	0,28106516
9,27309642	3,26000433
9,83946287	3,08942962
13,45321652	8,17580316
6,46218475	7,73625108
7,76874791	6,44249511
-3,14765253	2,94742553
-3,03829056	3,08653927
2,93783148	-3,14885785
3,05415217	-3,0447331
0,48161485	1,30431854
0,63671912	0,94384111
0,92759099	0,64206378
1,37334443	0,45443911
-3,58106641	-0,26682286
-0,2865793	-3,53108613
7,31595062	5,42930779
8,91753675	12,21575243
10,9642471	3,65443247
2,06807145	5,06197549
5,00244632	2,02081302
8,27844959	3,6137345
6,83298827	5,8579662
9,15436345	6,50961065
7,12533494	12,58669038
4,76546943	6,34102976
6,30643673	4,78845398
9,5633252	3,18713407
0,23390987	2,35970556
0,54005959	1,17023237
1,1443071	0,51944445
2,36509767	0,24743342
-3,68077339	-0,22961357
-0,28561918	-3,68709688
0,31469376	1,76638195
0,73904561	0,84133832
0,8572707	0,74087066
1,76400733	0,37266304
-3,23468942	2,85205187
-2,96935381	3,1155613
2,88079751	-3,29222524
3,11626771	-2,9141255
8,75696408	6,85505313
2,81495797	3,64187385
3,68783307	2,87540645
6,84244724	11,60552952
8,85475878	5,62486401
5,24703687	5,70950668
5,72255999	5,23811341
-3,72795834	-0,27095376
-0,26322947	-3,71692595
8,54172661	5,86743646
11,7062243	4,21966398
13,71328019	7,28772169
13,02769348	5,34742286
4,08763364	7,46659867
7,42533662	4,08808511
7,42127471	12,08466165
-3,78136975	2,48343156
-2,56792296	3,64452055
2,47549928	-3,73722954
3,65238201	-2,54877576
7,43323326	8,01696198
8,00599389	7,40910765
0,22922221	2,44000334
0,46520938	1,42849449
1,4328297	0,43346085
2,40836234	0,26196079
6,03601543	11,50117558
-2,25145002	4,1166139
-2,15001566	4,32655527
4,14016254	-2,27464703
4,38644274	-2,1102555
-3,88406913	-0,22291075
-0,2325268	-3,83215564
0,31910027	1,84845416
1,87059487	0,30350816
-3,38814004	2,70657313
-2,87502729	3,27025381
2,74284459	-3,32086018
3,21793087	-2,85915969
9,76582262	6,17369069
12,38164203	4,82831199
0,62553887	1,05176834
1,01038207	0,6183291
8,08452417	3,75137048
0,27526112	2,55244854
0,53229052	1,22767534
1,28353717	0,54770583
2,50706755	0,25156227
2,12196548	4,8116449
4,88457323	2,10062187
9,86425443	12,16166462
5,35760652	5,68036481
5,66337569	5,30906286
4,72733127	8,46779639
6,74493996	5,90744356
7,96437438	5,07118684
10,15339086	3,93995937
7,54309592	7,96396307
7,93887144	7,5778135
5,47872469	5,56335454
5,57745459	5,44245995
7,91441533	12,54799315
0,31867334	1,9785795
0,42327734	1,52330507
0,71343951	0,91763131
0,90804784	0,76084767
1,50202754	0,4745981
1,94456608	0,31431545
-2,31326844	3,90511314
-2,06242942	4,54249302
3,96535041	-2,33222883
4,56749491	-2,03006129
1,90427716	5,31303668
2,98035683	3,51919492
3,51357033	2,90892277
5,3702153	1,96235702
7,66669692	3,97341035
9,42539843	6,35434378
4,38092024	6,91242378
6,92866309	4,31635257
8,72614355	3,44301479
10,8457183	11,95748363
11,97417674	10,88727668
8,31839296	11,90757172
5,9166597	11,72302861
12,70747556	10,96544602
9,64090905	7,27856371
0,25712394	2,6084977
0,8558072	0,86413598
2,64006423	0,21911431
7,61082612	5,2608928
10,28040539	12,60228776
12,67225815	10,28734991
7,85874033	3,8460673
4,58429802	6,63660151
6,62542472	4,51541984
-3,49327211	2,63092158
-2,72516669	3,31371028
-1,86122182	5,04745759
2,6572258	-3,49990847
3,38811464	-2,78267689
5,00138549	-1,81668315
6,5259636	7,65645164
7,61810295	6,58727701
12,00290154	4,14392257
1,82138889	5,68070147
5,61379918	1,82371702
7,68214793	7,87586961
7,85597064	7,60736368
9,18586657	7,6111181
7,74383494	7,77947545
8,17769534	6,15427869
-2,8422981	-0,3376054
-0,33062466	-2,81573204
0,21956451	2,72582868
0,53263124	1,36012115
0,61463313	1,14629809
1,1758606	0,63619759
1,36286687	0,52189835
2,70747991	0,27463289
0,32463415	2,01420544
2,00589262	0,33795617
3,02415948	3,41606634
3,44269064	3,04182463
0,46804513	1,608039
1,62095116	0,47871359
4,2841038	9,46358638
11,2701103	4,47177978
8,10933712	12,21550781
7,63459629	11,76857041
6,01802498	6,68998145
6,65192554	6,06275365
-2,92049417	-0,39428423
-0,38538185	-2,96470894
0,26668868	2,8718665
2,80107156	0,28144343
4,83022058	6,23111119
6,23139526	4,85941354
13,01805201	7,65712669
7,22806746	5,51785522
13,1642581	8,3742425
4,70101696	10,58562118
5,25808626	9,53222598
0,37782426	2,13333269
0,77727726	1,02523692
1,08192713	0,71222384
2,15790225	0,37620901
-3,81782943	2,38163095
-2,43133478	3,72125442
-1,91594048	4,76490894
2,38519288	-3,84134611
3,72024135	-2,41333269
4,77939923	-1,95542487
3,14134885	3,30991092
3,35972863	3,14301372
8,70543497	12,5823707
3,22965895	3,28392359
4,67950119	8,60458516
6,9433402	8,62758858
8,67908862	6,9861354
5,7339749	10,44891794
-3,03582628	-0,38363941
-0,34704084	-3,03981337
0,22432153	2,97045221
0,56513675	1,4758108
1,48259202	0,51414655
2,98014531	0,21747048
0,48344552	1,71159152
0,81390352	0,97687424
0,90852054	0,83343488
1,74162101	0,42637985
-3,5873916	2,5838259
-2,63691841	3,44299779
2,55010346	-3,56264368
3,4588521	-2,68977957
10,98505686	11,86322909
11,87846325	10,97459551
12,98355624	9,26586121
0,6494441	1,23393203
1,24095668	0,63907026
0,34951788	2,28000228
2,2560989	0,34215489
6,18434277	6,55717104
6,52567167	6,15104061
2,02500054	5,14644259
5,16961191	2,07403947
6,70620897	11,85017075
6,62773587	7,56907312
7,50644389	6,62477846
4,36801228	9,27172399
13,81891386	8,61103247
-3,19188158	-0,37800731
-0,36553799	-3,12536926
4,50571172	8,87402126
8,57093759	12,82616492
9,06498871	3,34039887
13,45749211	9,64625459
4,45862963	9,06986237
6,25501437	6,46779309
6,455537	6,27189552
10,45383357	3,85005125
0,42009832	1,88097597
1,86825727	0,48441665
12,86227147	5,40971541
12,63591391	4,77922903
9,06695749	5,5735127
9,56435018	12,55290606
-3,24235617	-0,38246599
-0,32478503	-3,28943472
0,30971453	2,3166575
0,58022319	1,53799351
0,78877085	1,10422402
1,15424737	0,74981275
1,52598227	0,57681689
2,35101632	0,31644018
4,22694456	7,10636466
7,14378182	4,20949479
8,53810764	3,52563696
6,35503836	6,37370703
4,82702532	10,32995573
5,14587982	9,72415858
13,6791983	8,03193641
9,04771635	6,62546725
12,64663961	11,0744583
-2,14893548	4,25019629
4,21244936	-2,14235122
11,04128854	11,75012458
11,75545837	11,00606197
9,04912959	7,72469666
0,63407079	1,37663418
1,35712003	0,65609661
-2,22515754	4,02749173
4,00448499	-2,24514986
5,68329808	10,68371689
-3,3588107	-0,37970439
-0,32533393	-3,3160833
0,81862966	1,07550253
1,04776192	0,84500353
4,98801731	8,14578199
9,93238954	4,04790864
-3,61113466	2,4565936
-3,02462028	2,95050268
-2,57107895	3,56066999
-2,04076759	4,48092139
-1,89412256	4,96411681
2,48205654	-3,65460507
2,94397181	-3,08837474
3,54843927	-2,5817025
4,46893537	-2,06503198
4,96857538	-1,84461929
12,1800845	4,97611488
13,05215009	9,93672499
1,90488514	5,46891744
2,17158864	4,97309537
4,93626529	2,10661453
5,44889178	1,94886769
13,46893253	5,92527538
4,9584224	6,14172851
6,18732606	4,98764058
4,96290372	10,11036467
5,06012535	9,95939162
6,70001833	7,48179119
7,45270128	6,73186626
8,40857869	5,94134039
9,91166284	12,07120644
0,18562093	4,91676338
0,36502311	2,43012145
0,46265125	1,98693198
0,92167387	0,94031
1,9228226	0,47199792
2,4789559	0,30599554
4,92317888	0,11633831
12,98094351	6,93267537
-3,14126724	2,87621028
-2,93805921	3,02229931
2,84413883	-3,13264839
3,01261747	-2,98993596
9,04794381	12,12004322
1,82222863	5,71909286
5,77604341	1,88685738
4,64653899	6,50562806
6,56203603	4,61651187
9,32422613	3,21231337
-3,4206782	-0,31203502
-0,37722522	-3,4477339
0,18157891	5,01985176
0,5480299	1,68106586
1,61108956	0,51842358
5,02309376	0,17546166
5,35356266	11,23094548
7,32403879	12,26719601
8,02442232	6,279273
-2,37686643	3,81614859
3,86265411	-2,34566841
13,28055677	9,060563
10,38631718	12,54664644
11,11618764	11,68495108
11,64514552	11,1728323
12,57498749	10,30131851
7,18808297	5,60252289
7,55190059	5,351586
10,72440941	3,72733907
5,50299237	10,88469809
2,23155075	4,78626014
4,78315162	2,23122106
9,65881503	3,12516052
8,73661629	5,75005556
11,56718206	4,36605581
0,18812132	5,17531778
0,33612245	2,58053809
0,74876106	1,25116923
1,22657638	0,70589615
2,57997398	0,35717943
5,15242592	0,12062084
-3,27356366	2,77343976
-2,8692933	3,1711606
2,7341824	-3,28228962
3,16561283	-2,85390904
13,51286354	8,82270622
6,38135648	11,01891513
9,51146507	7,30236168
5,48945878	11,06581364
0,651365	1,43541982
1,43977288	0,68025686
-3,5613024	-0,38131591
-0,347669	-3,52040803
0,47861309	2,00885655
2,02266892	0,48675168
4,44645609	6,85461586
6,85347179	4,4070349
7,05477011	8,58502688
8,56435428	7,06293001
0,12098929	5,22354182
5,24895953	0,189637
6,86771609	7,36413171
7,33419852	6,88683535
6,62983293	12,06349805
11,0497787	3,61098324
-1,95152394	4,6261006
4,62173209	-1,97987214
13,28740155	7,53801828
13,15578203	6,84631171
-3,67294891	-0,3351463
-0,32086434	-3,62390829
0,10833852	5,34563276
0,34911542	2,60915717
0,56209476	1,737443
0,81048118	1,10799714
1,14874814	0,81965786
1,75381876	0,54499163
2,64434939	0,37057012
5,3711125	0,1797585
4,10644752	7,32411189
7,31970143	4,1530265
8,35267889	3,68565835
7,82972148	5,14377537
11,26938083	11,513546
11,54324209	11,22715635
-3,38425186	2,62764178
-2,72668955	3,25910905
2,6844588	-3,35929414
3,21120395	-2,72225236
11,34582614	11,43419319
11,48986603	11,3862221
0,14453806	5,43682549
0,43159172	2,17894934
0,96940276	1,08016464
1,04631427	0,98935208
2,14027339	0,44081766
5,43160218	0,16418684
9,38950861	6,45732604
2,93888177	3,62084542
3,68303719	2,98351351
6,93519145	7,20798652
7,22021355	6,96241468
8,97424148	7,88344503
9,62705246	6,22637024
5,02914777	6,05181991
6,0389784	5,08457107
-3,76358792	-0,3649856
-0,37878485	-3,71171312
12,5137909	11,12454616
12,67211966	5,56474604
7,07732459	7,13212218
7,13366306	7,05544427
-3,74115148	2,31839397
-2,41895254	3,66666545
2,38576966	-3,74458622
3,60482068	-2,41748014
-2,87092072	-0,43071338
-0,46204382	-2,81302198
0,15258152	5,53956547
0,35175326	2,71950837
0,67107226	1,51762508
0,78426423	1,3009315
1,33112217	0,74079702
1,50475282	0,64227417
2,74289172	0,32179378
5,5396418	0,13339769
7,84745407	12,7419372
13,33996415	6,7866616
13,55516026	6,6416386
