X            	Y            
2,875533152	-4,432415695
1,40284802	3,527568559
-5,041452722	-2,517596376
-5,592570407	-1,302358355
1,365637149	-0,534169187
0,171102628	-0,227516044
0,040392595	2,778251013
4,731848474	2,972460342
-0,389336933	-1,323066625
3,957800677	-0,017551638
-4,988180928	-1,781570576
3,860505168	-0,99870512
-0,141583231	4,22124088
4,080098866	-1,34122375
2,635249103	-4,228358866
4,814797972	4,06136363
-5,478410149	-2,664914069
-5,118615828	-1,024511277
-0,600957736	4,231656539
3,806693738	4,199054582
0,064538064	3,245196478
2,92120245	-5,276835908
1,788456175	-0,730931759
5,3165957	-0,206210232
-2,589246509	4,178392859
5,412674342	-4,92999874
-4,172844242	-1,744703476
5,832202123	-0,160940048
4,339545522	4,379723199
-5,403379201	-2,815026421
4,261574341	0,126357166
4,2078315	-4,63061323
2,478073862	-5,884190589
4,455477172	-1,333368771
7,168089347	0,345370099
-1,226438899	4,473211659
-3,846983035	-1,501729884
-4,929045668	-1,054311246
-5,386219217	-2,395306616
2,967517839	4,54844722
0,907401497	-0,615263012
1,560719128	2,793276368
-3,023964757	3,408832825
1,764225301	3,934165854
6,442070361	-0,033403492
2,548754464	3,963773499
-5,742818242	-2,746627913
-0,81506737	-1,518382185
6,672678026	-0,371833706
1,025739043	4,658304048
4,413181841	-1,168692639
3,754097435	-4,255820706
2,13034537	-0,261983386
3,690384323	-4,67898982
3,925398444	4,678666443
1,81502255	-1,130261142
3,713928716	-4,575780933
4,262298624	-0,270692559
-1,16073319	-0,439758441
4,781547248	4,309289207
0,158841311	3,324657334
4,75521341	3,249670794
2,888403526	-5,056449541
7,52660089	-1,305753944
4,162037832	-0,710783436
-1,051309885	4,511968926
6,68872566	0,198273575
1,994360008	-0,558290952
0,966317504	3,267542187
-3,697238061	3,161013541
7,156203878	-0,914634192
-4,569597487	-1,125003794
-3,182656599	3,981972493
2,071042383	-1,079647449
4,615895863	-0,194873347
2,386524674	-5,367693228
-4,960326621	-1,824577031
1,808467766	4,617439796
1,920100264	-0,350411006
-4,057985783	-1,551172386
1,787712064	-0,478152131
5,96657248	-5,26058882
-1,205213283	-1,254330628
1,786166024	4,000681519
2,149121786	4,050994567
-3,318082781	-1,623908763
5,532472687	-4,254127391
5,780119772	-0,212748164
6,735926571	-0,501142387
-0,978742913	4,413786849
5,848274706	-0,105495564
-0,817860761	4,080776346
7,43404668	-1,552050712
7,682035779	0,202935214
-3,579004537	3,274206857
-3,420237787	4,328847802
5,209301847	-4,882545952
2,353257091	3,883426279
-4,10020862	-1,319124023
-3,404049387	4,152367278
5,88584546	-4,550746192
7,535468767	-0,913954225
-2,499035491	-0,995660455
7,728512001	-0,955844667
4,165117684	0,191778104
2,369048472	-1,441920865
-3,253555208	2,828188244
-0,11621602	4,401998731
4,553913572	-4,214023961
-0,732381669	-1,208269884
4,009139052	4,332036236
0,219641049	-0,584940708
-2,06789527	-2,596821294
-4,185444714	-1,698136266
1,923204377	-1,258766484
-2,217530311	-1,390917911
2,845822792	-4,692568737
0,533824132	-0,672957708
2,825609362	-5,003157538
-3,413515678	3,558575974
6,021959384	-4,124161218
-4,416728875	-1,724084692
-2,337680072	3,906119677
1,02635731	4,620323108
-1,078450588	-1,357803035
-4,954410269	-1,477364651
-0,557313512	3,404174871
4,982781972	0,15775783
0,980252806	3,449965632
4,280980602	-1,27601338
-4,118706136	-1,21671239
6,821729698	-0,549548687
-3,422878717	3,689781184
4,913720889	-4,071203456
-3,620732176	3,867305543
-2,682542932	-1,50147334
7,07268306	-1,020412676
5,37173756	-4,101505494
-0,405384856	3,532503036
2,489362984	-0,367060378
1,825013959	-1,075387349
7,215796727	-1,43796602
-2,316086127	-2,386511672
-0,915835565	-2,008313939
2,583150075	-0,230670979
-0,739249612	-0,386428688
4,939288142	0,268733171
-3,031043325	-1,302578119
-0,308895152	-0,461087415
5,95327204	-4,315559872
-2,818694531	-1,107916103
6,065119831	-0,032227106
-1,967767934	-1,392737224
1,990978698	-1,854913869
-0,942219687	-1,118185071
2,311448788	-5,628395812
-5,455482541	-2,564455782
-4,428523714	-1,272250047
-5,079232479	-1,600972706
4,320803279	-0,236694317
5,539970864	-5,460116887
-2,582129446	-1,710224282
1,53288552	-0,564722528
-0,049070925	-0,217303844
7,648629751	-1,323554426
6,798678217	-0,146426631
5,391369274	0,090031306
2,158115934	-1,433853158
-4,840422788	-1,86819007
5,063933702	-4,268799681
1,141242808	3,575083775
5,009195328	0,116453583
-2,493773624	-2,827071816
-1,163178493	-2,088052388
-4,520126792	-1,658548853
2,221462715	-1,444487745
4,298969032	0,32935919
4,46514779	-0,447684283
-1,195363914	-1,062103939
-0,010163653	3,204387317
3,673778564	-4,626806611
-2,96270859	4,55920408
-5,72970949	-1,972186547
-0,666589885	3,819586199
3,900579541	-4,227243671
1,723945467	3,58185052
-1,775558652	-2,089057213
5,238353269	0,174565978
6,001005617	-5,263217138
2,10280121	-0,456854205
4,068010515	4,44782676
-0,024120716	2,716694629
1,732713432	-1,034104184
2,85793142	-4,610951056
-2,060248985	4,31764746
5,01579234	-3,900171142
4,101507074	3,855032845
5,525512376	-0,184647914
2,724956488	-1,129898158
-4,37405527	-1,567751587
-2,410049757	-1,94661848
3,897633704	0,295483731
3,559808033	4,066509207
0,937974342	-0,103666267
4,765218276	4,103394559
1,352145938	4,546726982
5,561716778	-4,690956548
1,758165186	-0,538122999
2,403083768	4,481517049
-2,213981594	3,981147722
7,793361607	0,085798311
-4,235066095	-1,170967834
-2,803996791	3,758752971
1,949291062	4,615854865
2,648991524	-1,182322046
-0,46338642	-1,551177981
-2,040514445	-1,646719957
-2,837629898	4,221313895
-3,732575605	-1,637514062
3,989433379	-4,260893443
0,64067468	-0,527876028
-3,069127841	-1,573365518
1,292389822	2,94733516
0,231580748	3,34589835
-2,127738232	4,46008073
5,398400003	-4,616695078
4,073121321	-4,479940764
4,79547337	2,974178499
-1,752267143	-2,190664865
-2,497233316	-2,64885436
-0,843849539	3,792480944
-3,571121451	3,484681061
7,731639016	0,227322795
0,572155882	-0,371803976
-5,44951923	-1,34778432
3,796657667	4,510938686
5,394040953	-5,719117758
3,066644659	4,400096515
4,020881465	4,68416834
-0,507829724	-1,001857317
-0,681760788	-0,374405515
-1,624816054	3,993270075
1,513856408	-0,113772007
7,011971952	0,176399281
7,330953881	-1,084872275
4,284447998	-0,054971345
-1,121383936	-1,652965653
4,359685268	-0,606220876
7,164265111	-0,006576123
7,659432515	-0,778951059
1,461291157	-0,660519574
-2,223386837	-2,779709279
3,224707579	-4,264791356
5,961889488	-4,699686257
-2,930031549	3,563692854
-5,706808698	-2,772583618
2,952456545	-4,747942578
5,575902093	-3,956450445
4,944907867	-4,936941331
3,120802544	4,397789983
4,791148628	3,87721507
-2,72428395	4,428501325
5,535147574	-3,926353733
0,757845923	-0,104948594
4,602098532	-0,118351091
-1,264387984	4,237717135
3,366412277	4,534403732
2,203939971	-5,355050066
1,712827934	4,571512207
1,590751402	2,886836493
1,178992765	4,329188913
-4,299631095	-1,028008803
7,241325025	-0,08712712
-2,581433414	-2,476370904
4,598168772	-1,172970325
-1,943257717	-2,772805718
3,914851766	3,497253001
4,948789276	-4,900509844
5,146387282	-3,955055575
2,149024054	-0,77031785
-2,701434439	-1,924678045
5,857320996	-4,637090138
-0,779170662	-1,009005539
3,874996525	3,502015502
3,204244273	4,31855874
-0,194724409	-0,48960627
2,929108576	4,34024351
4,246728074	3,598916101
-2,941315643	4,500344268
-0,931445047	4,096756697
4,154231908	-0,280671776
4,613622277	-0,531950629
4,462516063	-0,869078865
3,223687415	-4,432180222
-1,000116333	3,700510692
0,098716468	3,289242136
2,224550478	4,642928496
-3,100681539	-1,131205303
1,409971243	2,833117627
1,357878982	2,890885876
-5,120779457	-1,814542061
4,593390477	2,888625424
4,234727063	3,169731627
1,941864269	-1,061093624
1,915732468	-0,685939116
5,077016192	-5,004198658
-1,505560162	4,208328549
5,923871351	0,425791692
0,911503733	3,53351646
-0,951210713	-1,712260696
-2,231488852	-1,828798558
-4,016723346	-1,078530306
2,152902111	-0,86291759
2,117925576	-5,806451882
-3,25563047	3,15324847
2,908356826	4,463711025
-3,823155237	-1,636063468
4,117721351	4,088379031
2,037780623	-0,69063488
-2,878054714	4,554175746
-5,015690512	-1,77514188
4,713346766	3,698768465
3,638876872	4,489782821
2,743190642	-1,399647055
-2,464659065	3,855792253
-2,821206331	-2,026920975
4,226647745	0,172866859
4,401362563	-0,819317937
-2,029317368	-1,474726301
7,51462376	-0,035264599
-2,963122735	4,161313943
1,078627853	3,8149725
0,190648879	-0,254726614
7,224892269	-0,165793905
6,515095291	0,041489188
-0,350129307	-0,575883631
1,043774631	2,814338586
-3,664036232	-1,451055693
-1,083398858	4,120981236
7,518001797	-1,456717457
0,174749135	3,615228768
4,467872616	-4,41601138
4,626283739	3,326725066
0,95721154	3,817539122
2,150686743	-5,18154042
0,970160072	2,749780056
4,604197537	4,195024157
-3,115189951	-1,574692571
-1,199067976	-0,946148241
3,104481867	-4,500877123
4,169158333	3,985094169
-4,707299106	-1,169522263
-3,21387492	3,749809261
-1,334424666	3,934306905
5,963469067	-5,190607649
2,779422172	-4,375551353
1,090751087	-0,76928647
4,733269178	4,451494703
5,77368717	-4,835565222
7,743976178	-1,499262523
2,309758288	-1,976658129
2,515825188	-0,436142706
-0,982207792	4,525780926
1,0324626	4,459766601
2,232805931	-1,690690905
-3,482793012	-1,221184088
-3,586303183	4,545526317
7,482073603	0,245760306
3,091822031	4,029196664
-0,77127382	3,594121872
5,16308108	0,175236875
1,185079884	3,053963258
7,012805891	-0,090622488
5,271648379	-5,125313126
1,269327912	2,962820151
1,888512479	-0,306332372
5,471213328	-5,666048224
4,051197166	-0,265856309
4,66127579	-4,337903727
-3,049134093	-1,906398922
-2,781041968	-1,095978841
2,388121923	-4,068675141
1,769780014	-0,736736591
3,974818818	-4,399572641
4,196205364	-3,91646221
-5,674493415	-2,568917828
2,571525704	-0,847057485
-0,670978798	-0,405900006
4,074315683	0,064119578
2,24233848	3,866890526
-4,545319912	-1,040111772
1,413008877	4,19311839
5,599360758	-5,720830566
0,078674786	2,680123067
-2,079816173	-2,638462295
5,99502258	-5,441609364
-3,177202653	3,04032022
0,143391668	3,638932407
2,746788843	-3,998583657
1,051453762	4,290009971
7,21475039	-1,03211232
7,110829552	0,010410721
5,491094291	-0,110814481
-3,056114189	-1,172517665
-1,163030084	-0,913261932
-4,810971928	-1,930881854
6,677052908	-0,30769108
5,721342876	-3,960646462
0,001267316	4,353564996
4,462184052	-4,005689909
-3,09942756	2,696212884
1,950893307	4,502494189
-0,449847777	-0,60754155
3,969911964	-4,152251554
-5,267319247	-1,551671042
-0,17929694	-0,942233496
3,131252281	-4,18981284
5,393759922	-4,324732563
-5,41690499	-1,126567647
-0,276377554	-0,126656341
-4,548067165	-1,904584987
-3,343348832	-1,744709336
3,520354782	4,447860126
-0,654306323	3,457401428
2,381068074	-4,9062995
1,082628422	4,096734521
5,964377988	0,264402337
-5,112089756	-1,134477481
-1,148317977	-1,753817076
2,695679906	4,219109183
2,815998274	-4,082665398
3,820716306	-0,315568382
0,258085332	2,91903068
-1,049747174	4,008269076
2,337565078	-5,190772812
1,75016172	-1,204147062
3,909338638	-1,186630378
4,328746858	3,049201022
1,106203841	3,933739879
4,290764992	0,413428926
-1,065009952	-1,06617772
-2,104244234	-1,52179047
5,88405992	0,401001926
3,937551269	3,970838117
2,438905893	-5,15525094
-0,459752033	2,708719312
-5,191477183	-1,301204407
-0,587356829	-0,351152676
6,407605994	0,148566229
7,717573644	-0,817196076
2,457923472	-0,299377273
-5,02976683	-2,205857601
4,1463347	-0,133205816
0,268863679	-0,716576091
1,188710589	3,645894831
-1,100854389	-1,96851268
4,59483628	3,568264689
-5,634747744	-1,087064207
-2,309292973	4,331604677
-3,006804173	3,186792641
2,867234886	-4,110207254
2,009921951	-0,657031375
5,828710617	-3,895565828
2,166641871	-5,762712448
3,864543778	0,207938837
2,452715471	-0,924708186
3,453149737	-4,414644542
0,700963547	-0,16027603
3,338693234	4,106636628
6,470786651	-0,353238053
4,29514702	0,119132468
-5,688091706	-2,407992673
3,172447675	-4,335877238
-4,926482141	-1,795508334
-5,570260272	-2,152478296
2,547614971	3,972036601
7,46418967	-0,067879226
4,576637915	-1,279897235
-3,041788094	3,186462316
-5,418915522	-1,623622128
4,916498148	-3,988191202
7,395983047	-1,062402715
6,562137514	-0,358045564
-1,973587917	4,540853237
4,441043062	0,148661639
2,425398972	-5,713535466
1,735871594	-0,212895539
-4,735335732	-1,042069478
0,91713448	-0,180041842
-3,55456972	2,906935812
5,781116715	-5,343055276
-3,148967161	-1,304965451
-0,606364103	-0,554567997
1,272305802	-0,144424858
1,772365106	4,121904745
7,596485302	0,433234639
-0,740936134	-0,937190844
1,956140734	4,310513231
-5,015118726	-1,283526048
2,979698343	-4,841119535
3,909365541	-4,528877821
-0,692569563	-1,645487201
2,35854253	4,044814529
4,133238851	0,221107637
2,646118529	-0,194101876
-2,916154775	3,556028589
6,898869292	-0,442303355
-3,62540728	4,120781579
7,451848072	0,252853808
3,815016846	4,145789976
5,310698997	-4,133647549
2,355147242	4,420894902
-2,188681223	3,791296438
1,126294472	3,22512091
1,974149679	4,128741542
4,819796427	-0,325142479
2,359235117	-0,298596661
1,058482268	-0,825357073
5,303587073	0,258006422
-2,51826982	-1,723347681
7,093571775	-0,671635209
-0,257971287	3,796644451
-2,718081076	3,601161612
2,660590032	-5,716129758
-5,271508126	-2,752955942
5,987254137	0,238220104
-2,291187551	-2,466613286
5,612058145	-5,122027561
2,36542092	-5,24349965
-2,937939165	-1,02676606
4,592121887	0,177599017
2,053138816	-0,768583854
6,468982814	0,393485363
-3,131124951	3,481961175
5,268254531	-4,675250463
2,304087398	-0,321637268
4,540947773	-1,199747563
2,753876867	-0,8791363
5,605004788	-5,461011631
-0,869450715	3,886366423
-3,185902603	2,694237674
3,839130676	-0,417853128
-4,505297455	-0,998920006
-3,592653498	-1,487386801
2,432707057	3,88737256
5,648507094	0,368551669
2,662134179	-0,857816146
2,398243977	-0,483925414
-2,272710442	-1,609122579
0,057130874	3,697733294
0,997035743	-0,702743607
6,862882087	-0,315818187
-1,164636857	-0,559904088
-3,31823116	3,628015554
-1,021429543	4,119503124
3,742958533	-4,328213376
-2,787339282	-1,317393016
-5,347730883	-1,722952034
2,297168491	-1,211530262
2,168808049	-0,974370815
7,211888942	-0,490765747
1,147585619	3,662270384
4,247872136	3,493011513
-5,313965278	-1,620405977
2,596902715	-1,408562286
1,918454756	3,589929119
6,438230746	0,061788096
2,538274287	-5,842513605
4,61534612	4,171679094
-2,303464932	-1,318523322
-5,2456401	-2,292063631
-3,038562792	-1,03416488
2,033826576	-0,663351134
-0,298066443	3,711071785
1,680382998	3,793959265
5,093058247	-5,057144984
4,332413141	2,819639494
2,856761055	-4,110615139
-4,315381379	-0,970638482
1,736564136	4,186052651
7,360575717	-0,805812103
-3,098777259	-1,145403678
-5,300974782	-2,877795944
-5,501864111	-2,118806107
-3,148525697	3,099692206
-0,398600082	-1,26131362
1,595859549	3,380197984
-1,950961845	-1,037497871
7,552323729	-0,606267925
-2,072026766	-2,568255266
-0,573586097	-1,284812617
4,453747792	-1,329210821
-1,433608345	3,842794956
1,885750581	-1,538255634
4,07126366	-1,518497759
-1,111770159	-1,596748366
-1,987597015	-1,558733559
4,046530436	-0,305311758
2,041272169	-0,161153131
7,324982347	-0,279302733
-1,427428019	4,407014539
4,233713846	3,554189087
1,046271844	4,660635634
4,323114483	-4,506848832
1,444883783	4,538819949
7,072952147	-0,669461595
4,422071073	0,373887947
-3,507147717	2,726279556
-2,087726638	4,257936376
1,474180247	3,163455656
-0,699759449	-0,206528206
6,113295818	-0,134868097
-3,802473341	-1,507985666
-1,16378711	-0,952547108
2,232090115	4,480554544
5,816933031	-5,150741512
-0,621161138	-1,435893176
-4,035452548	-1,136479345
2,228504952	3,998174435
4,449050057	3,511147592
7,111850649	-0,899507101
-2,222833429	-2,890522299
2,51051	-1,314344453
1,974007396	-1,637922257
2,896225181	-5,372288044
-3,479374092	4,275829628
4,047382498	-4,309494023
7,106541283	-0,306035099
-0,693642681	-0,89803253
2,404620296	-4,651986911
3,199920655	-4,116742268
3,114919615	4,639990727
-0,894591342	-1,958862568
5,095679944	-0,37513784
1,495729351	3,483061329
-0,520716157	-0,442362036
-3,240713535	3,383620076
-5,144685055	-2,544777145
-3,745215439	-1,685983816
0,142327605	-0,853347956
3,193279629	-4,273521382
-2,511636276	4,181327476
-0,070043244	-0,716611438
4,416873224	3,261055666
-3,290546486	4,482902514
4,835094639	0,222213568
1,592354379	3,344336343
7,069379686	0,23917613
-2,030147288	-1,508258105
5,672848157	-4,003969423
-0,153495707	3,456603353
4,720301742	-0,067686433
4,782151623	-0,209846906
-5,347830732	-1,859377399
3,888299116	4,087775746
-0,12518353	-1,184025381
4,435230919	4,580073187
4,06133459	-4,224374859
4,120261109	-0,562816619
7,792412109	0,196446517
-2,934727853	-1,654891592
-0,424024746	-1,645520514
0,945292604	3,191537643
-4,794053358	-1,305665469
2,813309208	-4,479786865
-2,881060018	4,418641688
-3,295540837	3,317984154
7,55033531	0,305791134
-5,560211441	-2,134314291
1,928085327	-1,116777966
1,401952573	-0,339594937
-0,077245204	3,636184488
2,727348737	-0,550689145
3,376036236	-4,351598407
6,356395746	0,309111147
1,949572916	-1,164720078
-2,866703706	3,210477803
-0,764005579	4,456882573
-0,157344311	3,936568397
2,661752115	-1,341067063
-4,871155225	-1,031662835
7,021372349	-0,773223271
3,345455274	4,20897713
1,428143574	-0,719940631
-2,942046184	3,76773384
3,44857097	4,471130968
6,003394564	-4,45563372
1,513539264	4,079237137
-5,136521823	-1,873376606
0,970042941	4,125732487
5,529234634	-4,862312775
4,354222968	2,790633832
5,41570412	-5,065478136
5,772486525	-4,343262937
4,270335746	-4,577233814
4,786786151	-0,061339414
-2,526888947	3,824637324
-3,377529501	-1,743067496
5,137766985	-4,527512357
1,585268654	4,425708327
1,954508894	-0,485928163
-5,399976642	-1,211202283
-5,100365779	-2,586045834
0,265507679	3,692783898
6,222733434	0,107927113
2,277291536	-0,390830178
2,369405562	-0,819446669
-2,175141994	4,402121988
-5,337427408	-1,138099686
4,365044387	-0,84820991
7,787940906	-1,087950499
4,764647535	3,486881463
0,90200565	-0,23790729
-0,499662664	-1,303716821
-3,140999747	2,649549897
-1,577981387	4,446649546
-2,919224678	4,056253036
3,561586118	4,401556953
4,60006089	4,020990295
-2,614327277	3,889667157
-3,509339166	2,979587906
6,073433741	0,253710322
4,424279184	-4,532396154
-1,854350055	-2,572494351
5,846633069	-4,871461238
-3,667806971	2,780191181
-2,307786701	-2,900290304
3,916377143	-1,120934388
2,932005555	-5,355363085
1,946928752	-1,437402872
4,007366525	3,631132632
-0,487419799	3,023782047
3,301099317	4,387885082
-3,589872788	3,895937164
3,557938295	-3,973120975
-0,851647292	-0,522253731
0,659483238	-0,212670945
-2,812206872	4,09608673
-2,268705854	-1,728452971
4,767668381	-4,290135953
4,203831601	4,44090434
4,247692909	-0,330580767
-0,719088299	-2,093897177
-3,605073372	3,943813648
-0,861481454	-1,485844706
2,05030525	-1,441592178
4,004452867	-0,464774914
-5,581507865	-1,576665858
7,226571015	-1,387246251
5,573061397	-5,699581857
-0,479431493	3,988465473
-0,984980197	-0,696741167
-3,238757392	3,630768531
-0,541240971	-0,213088724
6,024712933	-0,181087862
-3,289270522	4,058620161
2,884583955	-4,031241909
-3,234481929	2,693716839
-1,919336938	-2,050546243
4,951977562	-4,562472864
6,64524758	-0,105336649
2,499308565	-5,296489654
-2,226693949	3,802981657
-2,301709343	-2,305666471
1,326202494	3,955628111
-0,050512478	3,201152096
-5,16551266	-1,377372544
-2,145886726	3,894137583
-0,408128798	4,204006601
2,776396367	4,363160139
3,87017564	0,222396695
5,118878524	0,068741968
-3,46999145	3,254864349
-2,225438141	-2,643922161
2,541837418	-4,365758699
-2,406145933	4,455285255
-0,329968836	4,091357027
-0,721064704	3,941218375
-0,056215442	2,877294725
1,759596396	3,606553503
-0,645666214	3,389684718
1,570454143	3,006817488
-1,364030064	3,873831721
-1,913813155	-1,119880572
2,388327966	-5,610129943
4,219151652	-4,279638639
3,450125619	-4,046154289
3,597668741	-4,105013786
5,926049874	-4,020886776
5,750887176	-5,069820837
0,202792169	-0,807855094
4,539321303	3,3936792
1,227171337	3,072265172
-5,519288736	-1,434526194
3,863217565	0,1562169
5,397024599	0,311250986
2,101212116	3,879228629
1,767036885	3,706247323
-2,55042554	-1,360343733
-0,796321105	-1,509153316
-2,816960527	4,507412432
1,035344149	2,780075558
0,917224193	3,22688146
4,80014799	0,17652115
1,824322737	3,671746838
1,785129049	-0,910238346
0,221351152	3,105058005
4,175777379	4,283486966
0,923770984	4,213201952
-0,582672147	3,689552786
2,040101718	4,194840542
1,602619639	4,402744003
5,634097018	-4,680659205
-5,15007382	-2,179779509
3,490276049	4,172833469
5,985153703	-5,140484406
7,672645207	-0,366490862
-0,529920159	4,578491505
3,767750827	3,882653529
2,778599101	-4,635265261
1,647687548	4,562728585
4,935534336	-0,173316892
7,465762394	0,156731257
1,796699085	-0,878782758
3,994646677	4,019406448
2,393771449	-4,516021313
6,967058101	-0,044340874
-0,390442072	3,884975226
7,245635875	-1,45862009
-1,958333306	3,97118254
-1,005993696	-1,067707704
1,638132092	4,331783319
0,465768198	-0,43729658
2,885950592	-4,106736157
4,960427143	-4,106339383
-1,73846765	4,143162177
-5,609410831	-1,042994281
-5,359602128	-1,738712292
2,61632163	-4,581182231
3,847447186	3,97442951
2,398012909	-5,628566603
4,590172369	0,048276196
-0,870906327	-0,437410777
-4,331914394	-1,321318808
1,605685543	4,123783073
-4,32827898	-1,693436092
-2,617904349	4,447577611
-1,055408019	-0,869448332
-0,081541219	3,518294118
-0,237091969	4,438155342
0,077017153	4,08643381
-2,714134498	-1,565150622
3,948472108	-1,403855942
5,284834435	-4,578241435
7,138114211	-0,248522424
-1,026939643	4,046813232
-0,025014613	-0,104162168
4,786475332	-0,646424822
3,872489369	-0,392457897
-1,575184129	3,975368262
1,935375817	4,356865649
-3,484211787	-1,144938673
-1,594874237	4,276898398
1,019449552	4,121063027
5,937571661	-4,736120074
3,42841408	-4,143751507
1,931465342	4,350261056
4,812795386	4,207793815
-4,871333415	-1,225610958
2,757039118	-5,184024736
-1,900202969	-2,735693096
-3,703873092	-0,981824916
7,746282703	-0,642521104
6,072073137	-0,336474809
2,194574777	-4,062954326
4,332084286	-0,2356313
4,971246697	-0,115796835
7,435377694	0,153553146
4,840705574	0,249513435
-0,839198801	3,58122835
3,978215425	-1,029575475
1,346403519	3,546532647
-5,296796102	-2,418094941
